,Date,Open,High,Low,Close,BinanceCoinVolume,Market Cap,BinanceCoinMean
1,24-Apr-21,526.76,527.44,483.96,496.42,4070234640,76166401717,511.59
2,23-Apr-21,505.86,530.07,452.44,526.57,8893557870,80792431547,516.215
3,22-Apr-21,544.01,582.04,481.26,506.01,8342960849,77639041510,525.01
4,21-Apr-21,586.9,612.69,537.35,546.02,8456300946,83777978676,566.46
5,20-Apr-21,503.8,588.06,475.59,587.03,9330924061,90069573288,545.415
6,19-Apr-21,481.4,539.71,469.15,505.09,7141301320,77497870497,493.245
7,18-Apr-21,520.59,526.06,429.05,481.03,6711806048,73806479141,500.81
8,17-Apr-21,509.58,548.6,509.05,520.42,5195399091,79849049194,515
9,16-Apr-21,542.57,548.89,493.01,510.22,6886285728,78284562613,526.395
10,15-Apr-21,550.41,556.83,536.08,542.63,4608061831,83854448856,546.52
11,14-Apr-21,550.4,590.42,526.53,549.59,7452346448,84929962001,549.995
12,13-Apr-21,596.99,602.3,532.96,549.59,9433830832,84929138157,573.29
13,12-Apr-21,526.7,637.44,516.28,598.72,14436315725,92522278160,562.71
14,11-Apr-21,471.65,529.65,459.59,525.39,5697422904,81189295175,498.52
15,10-Apr-21,454.34,487.28,451.36,472.56,6160670397,73026065780,463.45
16,9-Apr-21,418.05,453.7,405.44,453.18,4701175013,70030932980,435.615
17,8-Apr-21,376.27,422.47,372.52,418.04,4550316562,64600635460,397.155
18,7-Apr-21,403.7,414.36,358.74,374.66,5976362849,57897068143,389.18
19,6-Apr-21,368.1,412.26,364.13,403.59,5277448222,62368004529,385.845
20,5-Apr-21,351.24,381.03,339.46,367.77,4073047973,56832907205,359.505
21,4-Apr-21,323.35,353.43,319.85,351.62,3200674446,54337497318,337.485
22,3-Apr-21,338.91,349.63,319.19,323.13,2953164849,49934722802,331.02
23,2-Apr-21,335.09,356.78,329.75,339.01,3950524039,52387808184,337.05
24,1-Apr-21,302.25,339.21,301.59,335.21,3718677616,51801379680,318.73
25,31-Mar-21,311.55,316.49,289.01,302.06,3545493416,46678707631,306.805
26,30-Mar-21,275.24,311.43,271.58,311.43,4039620710,48125603373,293.335
27,29-Mar-21,268.97,277.48,265.37,275.21,2067448661,42529681607,272.09
28,28-Mar-21,269.31,280.99,262.29,269.19,2527142069,41598879256,269.25
29,27-Mar-21,255.12,275.59,250.49,269.1,2457659540,41585130057,262.11
30,26-Mar-21,234.79,255.1,234.79,255.1,2099285452,39422018823,244.945
31,25-Mar-21,249.47,250.14,227.29,234.89,2314734091,36297499650,242.18
32,24-Mar-21,255.89,268.62,243.23,249.85,2385752951,38610229807,252.87
33,23-Mar-21,255.95,263.15,253.01,255.69,2010488139,39512436988,255.82
34,22-Mar-21,265.07,276.97,255.21,255.9,2323911466,39544969150,260.485
35,21-Mar-21,264.96,268.88,257.52,264.89,1718563711,40933596276,264.925
36,20-Mar-21,264.09,274.87,262.97,264.74,2004752539,40911268601,264.415
37,19-Mar-21,261.63,269.23,256.27,264.06,1873443830,40805530274,262.845
38,18-Mar-21,269.64,277.77,258.73,261.7,2445995134,40441972615,265.67
39,17-Mar-21,258.39,270.96,249.93,269.85,2271426252,41701420904,264.12
40,16-Mar-21,254.45,258.88,242.18,258.1,2425543830,39885015333,256.275
41,15-Mar-21,264.06,267.23,250.61,254.66,2488528410,39353447071,259.36
42,14-Mar-21,276.19,276.37,264.64,264.64,2044273970,40895052332,270.415
43,13-Mar-21,263.59,283.01,256.19,276.1,2903774859,42667226946,269.845
44,12-Mar-21,290,290.03,253.95,263.69,3960814749,40748105862,276.845
45,11-Mar-21,278.51,313.11,273.38,289.79,4676132222,44782177641,284.15
46,10-Mar-21,293.42,295.07,268.58,279.36,4544623650,43169973367,286.39
47,9-Mar-21,240.4,296.66,236.05,293.46,8676266998,45349688818,266.93
48,8-Mar-21,240.18,242.69,229.44,240.32,5016770824,37137112622,240.25
49,7-Mar-21,226.67,243.34,225.55,240.18,5081569247,37115563235,233.425
50,6-Mar-21,226.2,232.1,220.08,226.67,4489684331,35027459802,226.435
51,5-Mar-21,229.84,230.37,216.27,226.37,4969642573,34981982954,228.105
52,4-Mar-21,241.05,249.47,226.08,229.95,5580339595,35534051133,235.5
53,3-Mar-21,239.69,254.25,236.91,241.09,5827707431,37256520784,240.39
54,2-Mar-21,254.95,264.17,228.64,239.52,5882262804,37014085021,247.235
55,1-Mar-21,209.95,259.49,209.95,254.63,5008256561,39348672761,232.29
56,28-Feb-21,225.45,228.17,195.85,209.57,3129699003,32386116331,217.51
57,27-Feb-21,221.98,237.18,220.1,225.25,2755271254,34808423808,223.615
58,26-Feb-21,235.27,238.76,210.31,221.68,4167145958,34256894118,228.475
59,25-Feb-21,254.47,264.71,233.89,233.89,4059853073,36143048172,244.18
60,24-Feb-21,231.12,280.09,214.52,254.36,7154121651,39306825006,242.74
61,23-Feb-21,267.36,268.54,190.41,230.99,8280752930,35696185048,249.175
62,22-Feb-21,294.61,295.48,223.02,267.51,7885768925,41339035406,281.06
63,21-Feb-21,254.54,307.59,250.54,293.92,8505963719,45420831168,274.23
64,20-Feb-21,332.92,334.46,227.91,255.95,9680520706,39553242902,294.435
65,19-Feb-21,195.99,342.88,195.39,332.62,17982945189,51400081848,264.305
66,18-Feb-21,165.02,199.46,163.27,195.93,6110987389,30278016489,180.475
67,17-Feb-21,130.08,175.12,127.09,164.67,5236224271,25446929134,147.375
68,16-Feb-21,129.74,133.28,126.8,130.06,1925775294,20098017962,129.9
69,15-Feb-21,136.28,139.22,119.73,129.57,2414986848,20022485368,132.925
70,14-Feb-21,133.47,138.76,128.73,136.43,2312597445,21082369583,134.95
71,13-Feb-21,136.93,138.47,125.73,133.45,2116751635,20622814703,135.19
72,12-Feb-21,124.16,140.24,121.73,136.95,2981627650,21163016404,130.555
73,11-Feb-21,129.31,131.54,119.1,124.43,2809765027,19229172295,126.87
74,10-Feb-21,107.71,148.07,107.71,129.74,7000323240,20048643233,118.725
75,9-Feb-21,79.81,115.13,78.45,107.9,4425849540,16673976092,93.855
76,8-Feb-21,68.53,79.83,67.86,79.83,2133574291,12336590447,74.18
77,7-Feb-21,72.87,74.61,64.5,68.59,1493688265,10599484196,70.73
78,6-Feb-21,67.85,75.4,62.21,72.73,2114553792,11239725838,70.29
79,5-Feb-21,56.01,68.46,56.01,67.85,1431595319,10484364380,61.93
80,4-Feb-21,52.24,57.07,51.6,55.93,940905214,8642265397,54.085
81,3-Feb-21,51.05,52.68,49.96,52.24,714000888,8073200035,51.645
82,2-Feb-21,51.55,52.91,49.39,51.06,1006694242,7889888370,51.305
83,1-Feb-21,44.31,52.14,43.52,51.61,1256933735,7975081034,47.96
84,31-Jan-21,44.8,45.71,43.43,44.28,512545443,6842092373,44.54
85,30-Jan-21,42.85,44.99,42.68,44.77,533768579,6918784867,43.81
86,29-Jan-21,42.39,44.01,41.91,42.85,651771603,6622092912,42.62
87,28-Jan-21,40.99,43.08,40.51,42.53,533847527,6572141169,41.76
88,27-Jan-21,41.76,42.05,39.73,40.99,519618043,6335052741,41.375
89,26-Jan-21,41.66,42.48,40.01,41.69,546536514,6443203629,41.675
90,25-Jan-21,41.88,43.35,40.63,41.62,507172505,6432226784,41.75
91,24-Jan-21,40.86,42.19,40.5,41.88,450486066,6472081160,41.37
92,23-Jan-21,40.87,41.85,39.59,40.82,468609053,6307329734,40.845
93,22-Jan-21,38.64,41.41,36.95,40.86,561072899,6313834019,39.75
94,21-Jan-21,42.61,42.64,38.45,38.65,621983627,5972049400,40.63
95,20-Jan-21,42.66,42.75,40.31,42.61,684094133,6584162604,42.635
96,19-Jan-21,45.34,47.1,41.94,42.79,750638729,6622630370,44.065
97,18-Jan-21,45.77,46.8,44.16,45.35,586905636,6458589310,45.56
98,17-Jan-21,43.16,46.65,41.09,45.68,664875513,6505788375,44.42
99,16-Jan-21,40.92,43.92,40.73,43.17,604218252,6147951452,42.045
100,15-Jan-21,41.79,42.41,39.1,40.92,562019413,5827131331,41.355
101,14-Jan-21,40.12,41.87,39.66,41.79,534108764,5951694799,40.955
102,13-Jan-21,38.11,40.4,37.14,40.14,542384725,5715620009,39.125
103,12-Jan-21,38.28,39.93,37.19,38.11,567249584,5427343148,38.195
104,11-Jan-21,42.47,42.48,35.17,38.37,890728694,5541076413,40.42
105,10-Jan-21,43.94,45.16,40.59,42.45,701488832,6129838356,43.195
106,9-Jan-21,42.37,44.12,41.59,43.93,590039660,6344192423,43.15
107,8-Jan-21,43.57,43.59,40.53,42.4,650561500,6122161936,42.985
108,7-Jan-21,42.2,44.47,41.5,43.45,829964770,6274391512,42.825
109,6-Jan-21,41.78,42.19,40.59,42.17,641021601,6089040529,41.975
110,5-Jan-21,40.94,41.73,38.98,41.73,644270927,6026750037,41.335
111,4-Jan-21,41.2,43.13,38.14,40.93,807877171,5910034134,41.065
112,3-Jan-21,38.25,41.61,37.82,41.15,758008613,5942182741,39.7
113,2-Jan-21,37.92,38.84,36.93,38.24,521965394,5522336922,38.08
114,1-Jan-21,37.37,38.93,37.05,37.91,459165743,5473732252,37.64
115,31-Dec-20,38.12,38.16,36.74,37.38,404140896,5397344408,37.75
116,30-Dec-20,38.95,39.16,36.9,38.14,501223201,5507131905,38.545
117,29-Dec-20,35.85,39.48,35.34,38.95,938849532,5625044698,37.4
118,28-Dec-20,33.53,35.98,33.4,35.84,611476292,5176189132,34.685
119,27-Dec-20,33.48,34.85,32.09,33.51,567285548,4839330614,33.495
120,26-Dec-20,33.17,33.95,32.6,33.48,434464851,4834318541,33.325
121,25-Dec-20,32.49,33.44,31.86,33.16,421026462,4789239871,32.825
122,24-Dec-20,31.11,32.71,30.46,32.5,488263504,4693298909,31.805
123,23-Dec-20,33.48,34.38,30.07,31.1,582613805,4490740605,32.29
124,22-Dec-20,32.2,33.76,30.59,33.48,563925549,4835157313,32.84
125,21-Dec-20,34.2,35.56,31.64,32.27,583000547,4659931518,33.235
126,20-Dec-20,33.29,35.54,32.67,34.16,583559932,4932970916,33.725
127,19-Dec-20,30.94,34.17,30.94,33.3,534843839,4808212174,32.12
128,18-Dec-20,30.18,31.18,29.7,30.94,359055461,4467702132,30.56
129,17-Dec-20,30.49,31.45,29.83,30.18,479985920,4358786912,30.335
130,16-Dec-20,29.55,30.6,29.06,30.49,347039607,4402984095,30.02
131,15-Dec-20,30.03,30.3,29.38,29.55,294288115,4266821620,29.79
132,14-Dec-20,29.11,30.17,28.69,30.03,335453986,4336468154,29.57
133,13-Dec-20,28.17,29.25,28.06,29.1,265728020,4202475239,28.635
134,12-Dec-20,27.36,28.24,27.33,28.16,238973887,4067131459,27.76
135,11-Dec-20,27.7,27.74,26.77,27.36,278060132,3951108419,27.53
136,10-Dec-20,28.13,28.24,27.43,27.7,263890750,3999511565,27.915
137,9-Dec-20,27.64,28.38,27,28.13,323390504,4062056065,27.885
138,8-Dec-20,29.38,29.49,27.51,27.64,323672206,3990863862,28.51
139,7-Dec-20,29.53,29.66,29.09,29.38,238972454,4242395534,29.455
140,6-Dec-20,29.73,30.13,29.1,29.54,249993855,4265885903,29.635
141,5-Dec-20,29.08,30,28.76,29.73,307895991,4293133190,29.405
142,4-Dec-20,30.72,31.12,28.93,29.07,362626786,4198217551,29.895
143,3-Dec-20,30.3,30.77,29.98,30.7,324897560,4433921194,30.5
144,2-Dec-20,30.15,30.91,29.75,30.3,371441750,4375137745,30.225
145,1-Dec-20,31.41,31.87,29.48,30.11,467818960,4347836463,30.76
146,30-Nov-20,30.12,31.53,29.79,31.39,389608481,4533324240,30.755
147,29-Nov-20,29.16,30.45,28.96,30.12,347773041,4349179641,29.64
148,28-Nov-20,28.47,29.62,27.99,29.14,338275296,4208572006,28.805
149,27-Nov-20,28.23,28.71,27.3,28.48,361093513,4112003794,28.355
150,26-Nov-20,31.32,31.73,26.54,28.2,659590250,4072974928,29.76
151,25-Nov-20,33.86,35.28,30.77,31.34,599500600,4526129072,32.6
152,24-Nov-20,30.97,35.11,30.85,33.8,840230024,4881396848,32.385
153,23-Nov-20,29.93,31.04,29.82,30.97,433686948,4471602512,30.45
154,22-Nov-20,30.39,31.07,29.09,29.93,426289161,4321376636,30.16
155,21-Nov-20,28.89,30.73,28.35,30.39,419204706,4388701800,29.64
156,20-Nov-20,28.09,29.27,28.09,28.89,321436881,4172193980,28.49
157,19-Nov-20,28.08,28.34,27.65,28.09,282317319,4056972965,28.085
158,18-Nov-20,28.53,28.78,27.54,28.08,327690836,4054382129,28.305
159,17-Nov-20,28.17,28.75,28.17,28.53,320321793,4120003069,28.35
160,16-Nov-20,27.62,28.18,27.5,28.06,275039274,4052641542,27.84
161,15-Nov-20,27.94,28.17,27.11,27.62,254946427,3988657963,27.78
162,14-Nov-20,28.18,28.18,27.41,27.94,254114574,4034170650,28.06
163,13-Nov-20,27.61,28.48,27.56,28.18,292737428,4069690555,27.895
164,12-Nov-20,27.96,28.16,27.35,27.61,266092376,3987759263,27.785
165,11-Nov-20,28.19,28.62,27.87,27.96,279645463,4037055489,28.075
166,10-Nov-20,28.02,28.47,27.71,28.19,310738349,4071303515,28.105
167,9-Nov-20,28.31,28.92,27.41,28.02,335957338,4045986040,28.165
168,8-Nov-20,27.74,28.69,27.51,28.31,321186882,4087444400,28.025
169,7-Nov-20,29.02,29.84,26.99,27.74,362934993,4005562956,28.38
170,6-Nov-20,27.68,29.42,27.68,29.02,343104562,4190389442,28.35
171,5-Nov-20,26.93,27.9,26.72,27.68,299236756,3996575588,27.305
172,4-Nov-20,26.86,26.96,25.97,26.93,383972480,3889087338,26.895
173,3-Nov-20,27.88,27.88,25.9,26.86,457901613,3878334077,27.37
174,2-Nov-20,28.46,29.28,27.83,27.88,390864652,4026622517,28.17
175,1-Nov-20,28.43,28.67,28.1,28.46,338657898,4110036786,28.445
176,31-Oct-20,28.51,28.89,28.17,28.43,360596998,4105653935,28.47
177,30-Oct-20,29.84,30.19,27.59,28.51,531974962,4116801767,29.175
178,29-Oct-20,30.36,30.42,29.51,29.84,426303252,4309449684,30.1
179,28-Oct-20,31.64,31.93,29.87,30.36,477279858,4384689479,31
180,27-Oct-20,31.15,32.35,31,31.64,715978374,4568839011,31.395
181,26-Oct-20,30.11,31.31,29.99,31.15,624224136,4498922939,30.63
182,25-Oct-20,30.59,30.97,29.96,30.11,391997739,4347726477,30.35
183,24-Oct-20,30.63,30.84,30.46,30.59,407454460,4417226481,30.61
184,23-Oct-20,30.66,31.16,30.1,30.63,514504830,4423744907,30.645
185,22-Oct-20,29.77,31.3,29.76,30.66,530907796,4427243882,30.215
186,21-Oct-20,28.81,30.38,28.71,29.77,510855830,4299323300,29.29
187,20-Oct-20,29.93,30.08,28.54,28.8,493774162,4159406132,29.365
188,19-Oct-20,30.66,30.66,29.86,29.93,385913101,4321376045,30.295
189,18-Oct-20,30.24,31,30.22,30.66,440840685,4427436309,30.45
190,17-Oct-20,30.04,30.56,29.72,30.25,377026508,4368043546,30.145
191,16-Oct-20,31.31,31.92,29.67,29.99,546849696,4331460193,30.65
192,15-Oct-20,30.89,31.57,30.5,31.3,504135680,4519328173,31.095
193,14-Oct-20,30.74,31.3,30.46,30.91,460297911,4463912580,30.825
194,13-Oct-20,30.67,31.77,30.27,30.71,600050050,4434255414,30.69
195,12-Oct-20,28.55,31.08,28.49,30.71,718406691,4435401470,29.63
196,11-Oct-20,28.38,28.74,27.96,28.56,408482939,4123613065,28.47
197,10-Oct-20,28.44,29.22,28.16,28.31,426434526,4088508780,28.375
198,9-Oct-20,27.74,28.54,27.53,28.45,465984452,4107649100,28.095
199,8-Oct-20,27.71,27.81,26.6,27.71,431553686,4000828629,27.71
200,7-Oct-20,27.7,27.87,26.94,27.7,394557518,4000760079,27.7
201,6-Oct-20,28.67,28.97,27.3,27.71,505088690,4002159704,28.19
202,5-Oct-20,29.01,29.3,28.17,28.66,425642119,4138562603,28.835
203,4-Oct-20,28.21,29.14,28.07,28.94,514574736,4179682323,28.575
204,3-Oct-20,27.35,28.29,27.14,28.2,495908650,4072598561,27.775
205,2-Oct-20,27.45,28.18,25.89,27.29,638940976,3940231194,27.37
206,1-Oct-20,29.32,29.38,26.36,27.43,630087805,3961356701,28.375
207,30-Sep-20,28.88,29.56,28.04,29.29,566560144,4229794764,29.085
208,29-Sep-20,26.99,29,26.98,28.84,612454595,4165115470,27.915
209,28-Sep-20,26.24,27.73,25.92,26.98,530311672,3896032265,26.61
210,27-Sep-20,26.21,26.89,25.74,26.2,435755666,3783338709,26.205
211,26-Sep-20,24.68,26.45,24.54,26.22,490827676,3786510684,25.45
212,25-Sep-20,24.59,25.07,23.88,24.66,442583904,3561555011,24.625
213,24-Sep-20,22.85,24.68,22.7,24.61,475917196,3554397706,23.73
214,23-Sep-20,24.05,24.25,22.7,22.86,446713264,3300697550,23.455
215,22-Sep-20,23.19,24.52,22.85,24.1,340023558,3480304977,23.645
216,21-Sep-20,26.43,26.7,22.55,23.27,462503299,3360034461,24.85
217,20-Sep-20,27.25,27.33,25.26,26.39,343197520,3811197212,26.82
218,19-Sep-20,27.62,27.88,26.76,27.25,331216806,3935239344,27.435
219,18-Sep-20,26.99,28.78,26.71,27.4,482149967,3956664775,27.195
220,17-Sep-20,27.93,28.84,26.14,26.99,512578971,3897985086,27.46
221,16-Sep-20,27.2,28.52,26.08,27.96,664539530,4038270839,27.58
222,15-Sep-20,31.16,31.27,26.86,27.2,861821910,3928203643,29.18
223,14-Sep-20,31.1,33.49,29.17,31.18,1009392260,4502400574,31.14
224,13-Sep-20,28.53,32.33,28.22,31.06,1144638251,4485069875,29.795
225,12-Sep-20,25.45,28.53,25.45,28.53,688007352,4119897328,26.99
226,11-Sep-20,24.56,25.73,23.08,25.45,420689466,3675351150,25.005
227,10-Sep-20,24.54,25.61,24.21,24.56,456365135,3546608927,24.55
228,9-Sep-20,23.22,24.56,22.54,24.53,456284484,3542334928,23.875
229,8-Sep-20,22.43,23.42,21.36,23.19,555422363,3348824083,22.81
230,7-Sep-20,23.19,23.51,20.27,22.39,555588378,3233740277,22.79
231,6-Sep-20,19.48,23.41,18.68,23.19,740680573,3348883884,21.335
232,5-Sep-20,21.04,21.55,18.18,19.48,399969033,2812861769,20.26
233,4-Sep-20,20.6,21.83,19.98,21.06,489923568,3040639911,20.83
234,3-Sep-20,24.7,25.51,20.52,20.62,574956638,2977646779,22.66
235,2-Sep-20,24.81,25.79,23.61,24.69,577817197,3565450183,24.75
236,1-Sep-20,23.19,25.41,22.99,24.82,450200844,3584473534,24.005
237,31-Aug-20,23.65,23.91,23.05,23.19,215511200,3349228654,23.42
238,30-Aug-20,23.01,23.84,22.96,23.64,228141192,3414480811,23.325
239,29-Aug-20,23.13,23.51,22.83,23.01,213897145,3322978734,23.07
240,28-Aug-20,23.08,23.53,22.71,23.13,260086579,3340674193,23.105
241,27-Aug-20,22.26,23.14,21.92,23.08,296206828,3333012206,22.67
242,26-Aug-20,21.47,22.48,21.34,22.28,255812854,3216988911,21.875
243,25-Aug-20,22.61,22.63,21.15,21.48,234877041,3101183769,22.045
244,24-Aug-20,21.87,22.9,21.77,22.61,192633739,3264433403,22.24
245,23-Aug-20,22.22,22.22,21.61,21.87,181970641,3158293019,22.045
246,22-Aug-20,22.12,22.24,21.46,22.24,208053381,3211575905,22.18
247,21-Aug-20,23.1,23.35,21.86,22.13,245533836,3195571930,22.615
248,20-Aug-20,22.37,23.27,22.13,23.09,240389084,3334719466,22.73
249,19-Aug-20,23.06,23.25,22.01,22.31,224754805,3221767589,22.685
250,18-Aug-20,23.49,23.68,22.58,23.07,259152684,3331052285,23.28
251,17-Aug-20,23.5,23.86,23.09,23.51,264606385,3395013043,23.505
252,16-Aug-20,23.05,23.77,22.83,23.5,271264839,3393135634,23.275
253,15-Aug-20,23.09,23.88,22.9,23.02,269746412,3324491959,23.055
254,14-Aug-20,22.08,23.36,21.7,23.07,357386067,3331429313,22.575
255,13-Aug-20,21.77,22.15,20.75,22.08,299981376,3187853579,21.925
256,12-Aug-20,21.31,22.19,20.62,21.75,256078366,3141052138,21.53
257,11-Aug-20,22.63,22.76,20.84,21.26,310846749,3069642355,21.945
258,10-Aug-20,22.48,22.84,22.28,22.61,239664308,3265580526,22.545
259,9-Aug-20,22.89,22.94,22.16,22.48,216694610,3245614914,22.685
260,8-Aug-20,22.31,22.94,21.94,22.88,236392685,3303750487,22.595
261,7-Aug-20,22.72,23,21.63,22.31,326409994,3221933538,22.515
