,Date,Open,High,Low,Close,BinanceCoinVolume,Market Cap,BinanceCoinMean
262,6-Aug-20,23.32,23.33,22.57,22.71,246554661,3279135270,23.015
263,5-Aug-20,22.29,23.56,22.14,23.34,344072749,3369902765,22.815
264,4-Aug-20,22.05,22.4,21.62,22.28,241931958,3217751647,22.165
265,3-Aug-20,20.94,22.38,20.77,22.06,265708949,3184888210,21.5
266,2-Aug-20,21.55,22.02,19.97,20.94,299350525,3024579087,21.245
267,1-Aug-20,20.67,21.62,20.6,21.53,264604008,3109135453,21.1
268,31-Jul-20,19.99,20.84,19.93,20.67,229781080,2984615923,20.33
269,30-Jul-20,19.9,20.07,19.57,20.01,200436410,2889970345,19.955
270,29-Jul-20,20.19,20.37,19.86,19.9,204440432,2873053585,20.045
271,28-Jul-20,19.7,20.61,19.5,20.17,284409544,2913192575,19.935
272,27-Jul-20,19.52,20.14,18.55,19.62,325386899,2833304045,19.57
273,26-Jul-20,19.75,20.23,19.36,19.52,248581857,2818964003,19.635
274,25-Jul-20,19.16,19.98,19.14,19.78,257057785,2855845136,19.47
275,24-Jul-20,18.68,19.52,18.27,19.15,248008823,2765804467,18.915
276,23-Jul-20,18.09,18.69,18.07,18.67,220207323,2696546476,18.38
277,22-Jul-20,17.71,18.09,17.51,18.09,191909868,2612590172,17.9
278,21-Jul-20,17.47,17.95,17.41,17.72,187854335,2755396351,17.595
279,20-Jul-20,17.96,18.27,17.33,17.48,203143854,2719514136,17.72
280,19-Jul-20,17.13,18.05,16.91,17.96,213342724,2792782900,17.545
281,18-Jul-20,17.09,17.27,16.86,17.13,149402466,2663832333,17.11
282,17-Jul-20,17.14,17.48,17.02,17.08,153498441,2657340752,17.11
283,16-Jul-20,17.59,17.7,16.73,17.14,191191483,2666496807,17.365
284,15-Jul-20,18.07,18.13,17.45,17.59,169152686,2736079874,17.83
285,14-Jul-20,18.39,18.71,17.93,18.08,203397123,2812556212,18.235
286,13-Jul-20,18.24,18.89,17.77,18.41,261690866,2863363146,18.325
287,12-Jul-20,17.63,18.58,17.61,18.24,224015851,2836452254,17.935
288,11-Jul-20,17.28,17.66,17.08,17.62,186743534,2740895828,17.45
289,10-Jul-20,16.88,17.29,16.41,17.26,174222029,2684758451,17.07
290,9-Jul-20,17.24,17.44,16.57,16.88,179705380,2626216970,17.06
291,8-Jul-20,16.77,17.41,16.66,17.23,212383912,2679533358,17
292,7-Jul-20,16.28,16.86,16.02,16.77,196296818,2608385875,16.525
293,6-Jul-20,15.48,16.33,15.45,16.3,172232440,2534746174,15.89
294,5-Jul-20,15.55,15.63,15.25,15.48,138494209,2407743527,15.515
295,4-Jul-20,15.29,15.6,15.26,15.55,146316736,2419059513,15.42
296,3-Jul-20,15.53,15.59,15.27,15.29,138591561,2378461574,15.41
297,2-Jul-20,15.82,15.96,15.25,15.54,151839908,2416805639,15.68
298,1-Jul-20,15.41,15.88,15.35,15.83,159837869,2462062195,15.62
299,30-Jun-20,15.49,15.59,15.32,15.41,151582461,2397377912,15.45
300,29-Jun-20,15.41,15.6,15.23,15.51,167963469,2411632830,15.46
301,28-Jun-20,15.19,15.51,15.02,15.42,159817886,2398389948,15.305
302,27-Jun-20,15.75,15.9,15.08,15.19,152435707,2361864421,15.47
303,26-Jun-20,15.92,16.01,15.64,15.75,136599245,2449582459,15.835
304,25-Jun-20,16.02,16.05,15.63,15.92,143049947,2476565795,15.97
305,24-Jun-20,16.43,16.66,16.01,16.03,168239834,2492749448,16.23
306,23-Jun-20,16.47,16.5,16.26,16.42,165960947,2554312286,16.445
307,22-Jun-20,16,16.48,16,16.48,181943736,2562512331,16.24
308,21-Jun-20,16.04,16.25,15.98,16,151504787,2488778109,16.02
309,20-Jun-20,15.91,16.14,15.81,16.05,158722069,2495984577,15.98
310,19-Jun-20,16.21,16.29,15.9,15.91,160670035,2474135854,16.06
311,18-Jun-20,16.4,16.53,15.98,16.21,176409002,2521030877,16.305
312,17-Jun-20,16.42,16.61,16.11,16.4,190623459,2551197615,16.41
313,16-Jun-20,16.39,16.62,16.24,16.42,197512179,2554217172,16.405
314,15-Jun-20,16.66,16.68,15.63,16.38,205913863,2548438215,16.52
315,14-Jun-20,16.83,16.87,16.55,16.66,197988813,2590657273,16.745
316,13-Jun-20,16.68,16.84,16.54,16.82,217773557,2616708430,16.75
317,12-Jun-20,16.29,16.78,16.16,16.67,220884223,2592663212,16.48
318,11-Jun-20,17.41,17.52,16.21,16.31,214293278,2536636730,16.86
319,10-Jun-20,17.44,17.5,17.26,17.41,218805704,2707966985,17.425
320,9-Jun-20,17.4,17.48,17.25,17.44,203076335,2711841300,17.42
321,8-Jun-20,17.45,17.56,17.29,17.39,201873195,2705254792,17.42
322,7-Jun-20,17.54,17.65,16.96,17.45,229571456,2713654465,17.495
323,6-Jun-20,17.69,17.91,17.53,17.54,247410758,2727481713,17.615
324,5-Jun-20,17.57,17.9,17.49,17.69,264892611,2751255650,17.63
325,4-Jun-20,17.55,17.65,17.14,17.57,251564500,2732138446,17.56
326,3-Jun-20,17.23,17.62,17.1,17.55,278598569,2728954685,17.39
327,2-Jun-20,17.92,18.16,16.9,17.24,285916007,2681344663,17.58
328,1-Jun-20,17.07,18,17.01,17.91,343444957,2786431039,17.49
329,31-May-20,17.74,18.11,16.92,17.04,306613468,2650418986,17.39
330,30-May-20,17.04,17.76,16.96,17.74,330991078,2759752874,17.39
331,29-May-20,17.08,17.23,16.72,17.04,302410995,2650598907,17.06
332,28-May-20,16.5,17.12,16.47,17.06,307231707,2653353544,16.78
333,27-May-20,16.21,16.56,16.18,16.49,289787288,2565311105,16.35
334,26-May-20,16.41,16.49,16.05,16.21,264787793,2521646463,16.31
335,25-May-20,16.07,16.42,15.96,16.4,295250983,2550943106,16.235
336,24-May-20,16.58,16.79,16.08,16.08,250849075,2501565035,16.33
337,23-May-20,16.63,16.83,16.36,16.59,281071630,2580073085,16.61
338,22-May-20,16.13,16.85,15.98,16.64,308017283,2588067684,16.385
339,21-May-20,16.89,17.04,15.79,16.12,283593221,2507622080,16.505
340,20-May-20,17.14,17.32,16.66,16.89,305581860,2626708056,17.015
341,19-May-20,16.64,17.15,16.37,17.15,351679092,2668180081,16.895
342,18-May-20,16.32,16.84,16.28,16.64,337613743,2587549865,16.48
343,17-May-20,16.03,16.48,16.03,16.31,329675187,2537526373,16.17
344,16-May-20,15.75,16.23,15.65,16.05,339913391,2496641247,15.9
345,15-May-20,16.35,16.45,15.65,15.75,340889408,2450383625,16.05
346,14-May-20,16.14,16.54,15.92,16.36,388231861,2544238407,16.25
347,13-May-20,15.74,16.25,15.72,16.14,359517914,2510187961,15.94
348,12-May-20,15.12,16.16,14.99,15.74,394508013,2448311765,15.43
349,11-May-20,15.34,15.49,14.28,15.1,404659513,2348222492,15.22
350,10-May-20,16.94,16.94,14.72,15.3,436166815,2379038126,16.12
351,9-May-20,17.22,17.48,16.89,16.94,365221789,2634163527,17.08
352,8-May-20,17.02,17.44,16.91,17.24,382131707,2681682517,17.13
353,7-May-20,16.66,17.29,16.35,17.01,414976837,2646177022,16.835
354,6-May-20,16.91,17.16,16.66,16.66,364717662,2590782069,16.785
355,5-May-20,17.09,17.32,16.73,16.92,358987881,2631646244,17.005
356,4-May-20,17.14,17.36,16.46,17.1,390548947,2659795202,17.12
357,3-May-20,17.58,17.8,17.03,17.13,381109061,2663768293,17.355
358,2-May-20,17.55,17.63,17.41,17.58,393955300,2735098062,17.565
359,1-May-20,17.05,17.89,17.03,17.56,453439052,2732001168,17.305
360,30-Apr-20,17.45,18.13,16.78,17.03,498015944,2649408578,17.24
361,29-Apr-20,16.45,17.55,16.37,17.49,463165164,2720924144,16.97
362,28-Apr-20,16.45,16.57,16.28,16.44,361059754,2557690119,16.445
363,27-Apr-20,16.43,16.66,16.21,16.46,389838383,2560634167,16.445
364,26-Apr-20,16.3,16.48,16.2,16.38,400076436,2548277411,16.34
365,25-Apr-20,16.01,16.42,15.96,16.31,362345240,2536091111,16.16
366,24-Apr-20,15.99,16.32,15.89,16.02,375266800,2491141137,16.005
367,23-Apr-20,15.7,16.15,15.53,16.01,446947832,2489553066,15.855
368,22-Apr-20,15.2,15.85,15.02,15.69,395820106,2440862572,15.445
369,21-Apr-20,15.06,15.49,14.88,15.21,390367736,2365055829,15.135
370,20-Apr-20,16.14,16.46,15.01,15.09,398870343,2346334037,15.615
371,19-Apr-20,16.61,16.71,16.1,16.14,402957217,2510351930,16.375
372,18-Apr-20,15.75,16.72,15.73,16.59,479760692,2580847660,16.17
373,17-Apr-20,15.7,15.94,15.35,15.74,396448352,2447383046,15.72
374,16-Apr-20,14.58,15.7,14.24,15.7,478820058,2442350989,15.14
375,15-Apr-20,15.54,15.84,14.54,14.59,425648054,2269891487,15.065
376,14-Apr-20,15.01,15.92,14.84,15.53,515331620,2414719312,15.27
377,13-Apr-20,14.4,15.05,13.72,15.03,459561236,2338405291,14.715
378,12-Apr-20,13.81,14.75,13.73,14.38,414752932,2235857452,14.095
379,11-Apr-20,13.74,14.07,13.61,13.8,364313702,2147073560,13.77
380,10-Apr-20,15.06,15.11,13.59,13.74,394331907,2136720360,14.4
381,9-Apr-20,15.07,15.18,14.76,15.06,444821353,2342787878,15.065
382,8-Apr-20,14.69,15.26,14.56,15.06,434986928,2341772649,14.875
383,7-Apr-20,15.07,15.45,14.37,14.68,452816635,2283519607,14.875
384,6-Apr-20,13.73,15.12,13.69,15.08,491814166,2346196872,14.405
385,5-Apr-20,13.82,13.97,13.47,13.73,398954313,2136159300,13.775
386,4-Apr-20,13.37,14.01,13.22,13.82,416644565,2150221628,13.595
387,3-Apr-20,13.05,13.57,13,13.37,406426751,2079993665,13.21
388,2-Apr-20,12.73,13.55,12.61,13.07,398592822,2032342068,12.9
389,1-Apr-20,12.58,12.74,12.06,12.74,332222983,1981787101,12.66
390,31-Mar-20,12.28,12.74,12.23,12.58,372566080,1956901646,12.43
391,30-Mar-20,11.42,12.38,11.34,12.29,305631180,1911055190,11.855
392,29-Mar-20,12.19,12.28,11.39,11.44,218854042,1779529888,11.815
393,28-Mar-20,12.53,12.53,11.82,12.19,256061862,1896476688,12.36
394,27-Mar-20,13.22,13.28,12.51,12.52,263730266,1947826173,12.87
395,26-Mar-20,12.33,13.22,12.26,13.22,299218749,2055823709,12.775
396,25-Mar-20,12.4,12.63,12.12,12.32,288895593,1916881081,12.36
397,24-Mar-20,12.12,12.57,11.85,12.4,333522129,1928844946,12.26
398,23-Mar-20,11.16,12.13,10.93,12.12,359015601,1884749571,11.64
399,22-Mar-20,12.08,12.39,11.14,11.16,308670064,1735514181,11.62
400,21-Mar-20,11.9,12.31,11.35,12.06,386174572,1875460321,11.98
401,20-Mar-20,12.28,13.62,10.74,11.88,433929425,1847133244,12.08
402,19-Mar-20,10.12,12.6,10.12,12.28,407534104,1909934856,11.2
403,18-Mar-20,10.04,10.24,9.76,10.12,264539835,1573897290,10.08
404,17-Mar-20,9.37,10.45,9.37,10.08,288591005,1567370634,9.725
405,16-Mar-20,10.43,10.43,8.68,9.39,314940366,1459875427,9.91
406,15-Mar-20,10.13,11.17,10.02,10.44,336142093,1623183882,10.285
407,14-Mar-20,10.84,11.29,9.97,10.14,301943026,1577212181,10.49
408,13-Mar-20,9.52,11.35,6.96,10.83,681143272,1684938085,10.175
409,12-Mar-20,16.53,16.56,9.52,9.6,444641540,1493178250,13.065
410,11-Mar-20,16.88,17.1,15.57,16.52,288383091,2570218252,16.7
411,10-Mar-20,16.58,17.44,16.44,16.88,360300206,2624783869,16.73
412,9-Mar-20,16.98,17.46,15.72,16.57,417649798,2577359027,16.775
413,8-Mar-20,20.21,20.29,16.96,16.97,365362955,2640090329,18.59
414,7-Mar-20,21.28,21.43,19.85,20.18,337204407,3138663736,20.73
415,6-Mar-20,20.83,21.7,20.78,21.29,449180749,3311126110,21.06
416,5-Mar-20,19.96,21.47,19.96,20.8,424802925,3235479596,20.38
417,4-Mar-20,19.66,20.23,19.59,19.96,363898093,3104386463,19.81
418,3-Mar-20,19.79,20.36,19.34,19.64,355662760,3054303981,19.715
419,2-Mar-20,19.04,20.05,18.78,19.81,428747453,3081814362,19.425
420,1-Mar-20,19.57,20.05,18.5,18.96,380913102,2949478830,19.265
421,29-Feb-20,18.95,20.18,18.88,19.58,584219366,3046045200,19.265
422,28-Feb-20,19.07,19.72,18.1,18.85,461435237,2932619604,18.96
423,27-Feb-20,18.79,19.62,17.82,19.12,406092296,2974261568,18.955
424,26-Feb-20,20.36,20.52,18.14,18.8,443909390,2923955254,19.58
425,25-Feb-20,22.14,22.14,20.2,20.34,356163893,3164000936,21.24
426,24-Feb-20,22.82,23.25,21.61,22.04,357640680,3428670929,22.43
427,23-Feb-20,21.98,22.97,21.98,22.83,439036993,3550727461,22.405
428,22-Feb-20,22.19,22.32,21.67,21.97,328794302,3416905532,22.08
429,21-Feb-20,22.19,22.76,21.87,22.18,396181352,3450562889,22.185
430,20-Feb-20,22.35,22.67,21.32,22.23,358656850,3457448465,22.29
431,19-Feb-20,24.07,24.33,22.22,22.33,298250332,3473680872,23.2
432,18-Feb-20,23.52,24.3,22.9,24.06,392689678,3741929997,23.79
433,17-Feb-20,23.42,23.55,21.69,23.55,418783808,3663104094,23.485
434,16-Feb-20,24.23,25.21,22.12,23.47,471225913,3649884929,23.85
435,15-Feb-20,26.3,26.44,23.71,24.15,454859713,3756157245,25.225
436,14-Feb-20,25.43,26.47,25.15,26.3,471534694,4090142477,25.865
437,13-Feb-20,26.46,27.12,24.76,25.44,463998187,3956869413,25.95
438,12-Feb-20,25.66,26.88,25.42,26.47,492328618,4116553352,26.065
439,11-Feb-20,25.26,25.7,24.2,25.64,567226060,3987557482,25.45
440,10-Feb-20,24.34,25.81,23.55,25.22,730144278,3922374050,24.78
441,9-Feb-20,21.76,24.31,21.75,24.31,523664695,3780873790,23.035
442,8-Feb-20,22.06,22.17,20.98,21.78,376067881,3387965858,21.92
443,7-Feb-20,20.58,22.48,20.47,22.06,485529457,3431490967,21.32
444,6-Feb-20,19.23,20.79,19.08,20.6,394704716,3203319484,19.915
445,5-Feb-20,18.2,19.41,18.17,19.22,301486499,2988645526,18.71
446,4-Feb-20,18.47,18.6,17.9,18.18,213533737,2827247893,18.325
447,3-Feb-20,18.45,18.79,18.23,18.46,227749150,2871636149,18.455
448,2-Feb-20,18.2,18.77,17.9,18.45,256209045,2869369978,18.325
449,1-Feb-20,18.2,18.57,18.07,18.22,238461925,2833617693,18.21
450,31-Jan-20,18.59,18.84,17.85,18.21,245035922,2832476037,18.4
451,30-Jan-20,17.92,18.7,17.73,18.59,264686498,2891490938,18.255
452,29-Jan-20,18.07,18.43,17.88,17.91,221674739,2786094248,17.99
453,28-Jan-20,17.68,18.12,17.5,18.12,257579475,2817568636,17.9
454,27-Jan-20,17.44,17.9,17.28,17.69,227584506,2751653009,17.565
455,26-Jan-20,16.97,17.49,16.87,17.44,248646036,2712347641,17.205
456,25-Jan-20,17.05,17.11,16.6,16.98,208315919,2640407667,17.015
457,24-Jan-20,17.03,17.4,16.49,17.05,213341615,2651498156,17.04
458,23-Jan-20,17.81,17.82,16.79,17.02,221009513,2647453375,17.415
459,22-Jan-20,18.12,18.35,17.6,17.8,237634401,2768298455,17.96
460,21-Jan-20,17.33,18.15,17.17,18.13,295922233,2819517646,17.73
461,20-Jan-20,17.39,17.55,16.86,17.33,245125919,2694716492,17.36
462,19-Jan-20,17.83,18.44,16.84,17.37,266285621,2701556607,17.6
463,18-Jan-20,18.13,18.31,17.56,17.82,257317647,2772273817,17.975
464,17-Jan-20,17.11,18.36,17.09,18.14,347229168,2820689255,17.625
465,16-Jan-20,17.65,17.66,16.44,17.08,260423404,2656091975,17.365
466,15-Jan-20,16.6,18.1,16.39,17.65,380806616,2745971388,17.125
467,14-Jan-20,15.22,16.79,15.19,16.63,299316969,2585972299,15.925
468,13-Jan-20,15.32,15.36,14.99,15.23,211785744,2368399884,15.275
469,12-Jan-20,14.95,15.47,14.87,15.32,231150158,2383146449,15.135
470,11-Jan-20,15.02,15.25,14.78,14.95,201663503,2324702656,14.985
471,10-Jan-20,14.48,15.03,14.18,15.03,200173072,2337067557,14.755
472,9-Jan-20,14.59,14.61,14.31,14.5,169699829,2255020118,14.545
473,8-Jan-20,15.02,15.24,14.34,14.6,183632222,2271292397,14.81
474,7-Jan-20,14.97,15.14,14.57,15.01,191948560,2334489402,14.99
475,6-Jan-20,14.11,15,14.11,14.96,224800409,2326488219,14.535
476,5-Jan-20,13.89,14.41,13.89,14.11,202552703,2194781443,14
477,4-Jan-20,13.67,13.92,13.56,13.89,182230374,2160640037,13.78
478,3-Jan-20,13.04,13.76,13.01,13.66,173683857,2124701780,13.35
479,2-Jan-20,13.7,13.72,12.99,13.03,156376427,2026178426,13.365
480,1-Jan-20,13.73,13.87,13.65,13.69,172980718,2129155037,13.71
481,31-Dec-19,13.95,14.1,13.65,13.73,166278254,2135152371,13.84
482,30-Dec-19,14.16,14.47,13.92,13.95,187275635,2169339286,14.055
483,29-Dec-19,13.7,14.23,13.65,14.15,225354585,2200851434,13.925
484,28-Dec-19,13.35,13.79,13.33,13.71,197525901,2131695468,13.53
485,27-Dec-19,13.21,13.44,13.12,13.36,164413385,2078393489,13.285
486,26-Dec-19,13.18,13.52,13.16,13.21,157660620,2054427896,13.195
487,25-Dec-19,13.46,13.48,13.07,13.17,152718120,2049171218,13.315
488,24-Dec-19,13.38,13.77,13.33,13.44,177372409,2091124420,13.41
489,23-Dec-19,13.81,14,13.31,13.37,159105887,2079375570,13.59
490,22-Dec-19,13.39,13.85,13.37,13.84,204111890,2151987387,13.615
491,21-Dec-19,13.57,13.58,13.33,13.38,192827533,2081183680,13.475
492,20-Dec-19,13.46,13.59,13.23,13.57,203861105,2110754367,13.515
493,19-Dec-19,13.57,13.78,12.97,13.45,174965245,2091312286,13.51
494,18-Dec-19,12.38,13.61,12.29,13.54,234697405,2105229821,12.96
495,17-Dec-19,13.56,13.58,12.18,12.39,186995962,1926624068,12.975
496,16-Dec-19,14.49,14.53,13.46,13.56,178952097,2108889027,14.025
497,15-Dec-19,14.51,14.57,14.19,14.49,167670329,2253796378,14.5
498,14-Dec-19,14.88,15.01,14.37,14.51,173092733,2256062410,14.695
499,13-Dec-19,14.82,15,14.74,14.88,177476227,2314190903,14.85
500,12-Dec-19,14.82,14.9,14.56,14.82,165964330,2304769038,14.82
501,11-Dec-19,14.95,15.12,14.71,14.82,170909631,2305761910,14.885
502,10-Dec-19,15.44,15.47,14.78,14.96,192615787,2326653545,15.2
503,9-Dec-19,15.67,15.85,15.35,15.45,209955476,2402814942,15.56
504,8-Dec-19,15.66,15.85,15.51,15.67,223721643,2437963813,15.665
505,7-Dec-19,15.7,15.85,15.63,15.67,242693199,2436807070,15.685
506,6-Dec-19,15.77,15.86,15.45,15.71,236694082,2443683754,15.74
507,5-Dec-19,15.26,16.08,14.95,15.76,255410908,2451700222,15.51
508,4-Dec-19,15.35,15.69,15.01,15.28,237605471,2376597490,15.315
509,3-Dec-19,15.19,15.55,15.05,15.31,219927266,2381198047,15.25
510,2-Dec-19,15.51,15.71,15.15,15.19,200809249,2362891697,15.35
511,1-Dec-19,15.74,15.74,15.05,15.5,203268417,2410249227,15.62
512,30-Nov-19,16.26,16.37,15.54,15.72,213428131,2444407390,15.99
513,29-Nov-19,15.68,16.34,15.65,16.27,250074235,2531096195,15.975
514,28-Nov-19,16.1,16.23,15.65,15.68,194516396,2439314462,15.89
515,27-Nov-19,15.49,16.2,14.94,16.1,255021618,2503874750,15.795
516,26-Nov-19,15.27,15.86,15.23,15.53,205893351,2415058208,15.4
517,25-Nov-19,15.29,15.74,14.2,15.27,242510343,2374635550,15.28
518,24-Nov-19,16.4,16.49,15.28,15.28,232363837,2376408889,15.84
519,23-Nov-19,15.58,16.47,15.15,16.42,255961052,2553835169,16
520,22-Nov-19,16.84,17.27,14.69,15.58,341456274,2423526845,16.21
521,21-Nov-19,18.16,18.19,16.62,16.84,228429806,2619271948,17.5
522,20-Nov-19,18.71,18.93,17.85,18.17,210091849,2826455734,18.44
523,19-Nov-19,19.31,19.63,18.38,18.7,206923366,2909049614,19.005
524,18-Nov-19,20.34,20.43,18.94,19.32,224380017,3004482390,19.83
525,17-Nov-19,20.28,20.62,20.03,20.26,224982344,3151297091,20.27
526,16-Nov-19,20.32,20.63,20.09,20.28,211016746,3154697160,20.3
527,15-Nov-19,21.24,21.29,20.18,20.32,225530775,3159918981,20.78
528,14-Nov-19,21.28,21.51,20.97,21.26,237992230,3307441359,21.27
529,13-Nov-19,20.87,21.64,20.71,21.25,252296146,3305222292,21.06
530,12-Nov-19,20.14,20.86,20.09,20.86,227650068,3244098617,20.5
