,Date,Open,High,Low,Close,BinanceCoinVolume,Market Cap,BinanceCoinMean
531,11-Nov-19,20.48,20.64,19.92,20.13,209454454,3131442373,20.305
532,10-Nov-19,19.73,20.63,19.73,20.48,239714468,3185665329,20.105
533,9-Nov-19,19.68,19.98,19.6,19.74,176812608,3069586392,19.71
534,8-Nov-19,20.69,20.69,19.47,19.69,184596047,3062638047,20.19
535,7-Nov-19,20.81,20.96,20.25,20.65,222003636,3211356528,20.73
536,6-Nov-19,20.72,20.92,20.28,20.82,241489968,3237951225,20.77
537,5-Nov-19,20.74,20.92,20.45,20.72,263685442,3223447634,20.73
538,4-Nov-19,20.23,20.92,20.18,20.74,296502530,3225517472,20.485
539,3-Nov-19,20.27,20.43,19.89,20.21,257571666,3142781986,20.24
540,2-Nov-19,20.02,20.4,19.86,20.27,273890078,3152261627,20.145
541,1-Nov-19,19.99,20.06,19.78,20.02,198377285,3114078497,20.005
542,31-Oct-19,20.1,20.4,19.54,20,250225840,3110770519,20.05
543,30-Oct-19,20.49,20.58,19.23,20.09,250293832,3124258265,20.29
544,29-Oct-19,19.81,20.92,19.7,20.48,317609149,3184941705,20.145
545,28-Oct-19,19.34,20.9,19.31,19.76,337867337,3073144009,19.55
546,27-Oct-19,18.89,19.59,18.57,19.35,292948855,3008958175,19.12
547,26-Oct-19,18.63,19.78,18.18,18.89,292124012,2938042518,18.76
548,25-Oct-19,17.07,18.91,16.48,18.62,344418868,2895480470,17.845
549,24-Oct-19,16.71,17.16,16.49,16.89,200253301,2627259624,16.8
550,23-Oct-19,18.2,18.3,16.42,16.71,201092098,2599201125,17.455
551,22-Oct-19,18.3,18.8,18.17,18.2,234929207,2830084058,18.25
552,21-Oct-19,18.46,18.51,18.06,18.31,188130463,2847185142,18.385
553,20-Oct-19,18.29,18.57,17.88,18.44,225458859,2867774149,18.365
554,19-Oct-19,18.25,18.51,17.97,18.29,211728668,2844540342,18.27
555,18-Oct-19,18.58,18.75,17.81,18.25,208244557,2839196964,18.415
556,17-Oct-19,17.84,18.76,17.71,18.57,250474298,2888358527,18.205
557,16-Oct-19,18.52,18.6,17.52,17.84,229668087,2774782680,18.18
558,15-Oct-19,18.43,19.15,18.2,18.54,325479444,2884374240,18.485
559,14-Oct-19,18.31,18.62,17.95,18.46,246674814,2871126616,18.385
560,13-Oct-19,17.26,18.76,17.18,18.31,275090600,2847569964,17.785
561,12-Oct-19,16.71,17.51,16.69,17.28,228500831,2687348920,16.995
562,11-Oct-19,17.57,17.63,16.71,16.71,194750430,2598945538,17.14
563,10-Oct-19,17.8,17.95,17.13,17.57,236960467,2732959386,17.685
564,9-Oct-19,16.11,17.97,16.01,17.81,295619363,2769576934,16.96
565,8-Oct-19,16.14,16.35,15.89,16.11,135346905,2505415410,16.125
566,7-Oct-19,15.34,16.19,15.19,16.13,147393768,2509483159,15.735
567,6-Oct-19,15.72,15.75,15.26,15.35,116659103,2387329910,15.535
568,5-Oct-19,15.75,15.8,15.47,15.72,123665932,2445593918,15.735
569,4-Oct-19,15.72,15.9,15.5,15.76,121510968,2450498699,15.74
570,3-Oct-19,15.95,16.01,15.43,15.73,117720712,2446088605,15.84
571,2-Oct-19,15.91,15.97,15.67,15.95,106103588,2480818020,15.93
572,1-Oct-19,15.88,16.29,15.78,15.9,125165661,2473533188,15.89
573,30-Sep-19,15.31,15.87,14.87,15.86,124329060,2467228254,15.585
574,29-Sep-19,15.85,15.92,15.14,15.31,109712932,2380504960,15.58
575,28-Sep-19,15.79,15.96,15.56,15.85,123900187,2465477590,15.82
576,27-Sep-19,15.46,15.82,14.93,15.79,139548410,2455965666,15.625
577,26-Sep-19,16.26,16.59,14.84,15.46,157594803,2404567795,15.86
578,25-Sep-19,16.06,16.6,15.2,16.26,179697117,2528773872,16.16
579,24-Sep-19,19.48,19.63,15.98,16.07,229488109,2499115713,17.775
580,23-Sep-19,20.53,20.53,19.47,19.49,146934616,3030706995,20.01
581,22-Sep-19,21.09,21.09,20.26,20.53,153747684,3192478010,20.81
582,21-Sep-19,21.38,21.54,20.99,21.08,175114438,3279053001,21.23
583,20-Sep-19,21.63,21.64,21.09,21.37,198988737,3324048452,21.5
584,19-Sep-19,22.24,22.49,20.63,21.61,249524458,3361863927,21.925
585,18-Sep-19,21.01,22.9,21.01,22.26,369440814,3461538669,21.635
586,17-Sep-19,20.4,21.36,20.28,21.01,209209108,3267105838,20.705
587,16-Sep-19,20.6,20.97,20.2,20.4,143466438,3172717473,20.5
588,15-Sep-19,21.07,21.13,20.6,20.6,151856190,3203891493,20.835
589,14-Sep-19,20.9,21.2,20.88,21.07,163028906,3277404969,20.985
590,13-Sep-19,20.93,21.31,20.64,20.89,171327680,3248767822,20.91
591,12-Sep-19,20.89,21.03,19.96,20.92,202313591,3254182239,20.905
592,11-Sep-19,21.91,22.04,20.77,20.9,147044919,3250611594,21.405
593,10-Sep-19,22.29,22.41,21.63,21.91,139754246,3407987322,22.1
594,9-Sep-19,22.57,22.65,21.98,22.29,155543678,3466507440,22.43
595,8-Sep-19,22.57,22.83,22.38,22.56,175027324,3509171073,22.565
596,7-Sep-19,22.14,22.67,22.07,22.55,203280778,3507193557,22.345
597,6-Sep-19,22.76,23.42,21.82,22.15,240129733,3445627920,22.455
598,5-Sep-19,21.82,23.54,21.57,22.76,259054353,3540186403,22.29
599,4-Sep-19,22.53,22.67,21.67,21.8,148909991,3390126221,22.165
600,3-Sep-19,22.76,22.93,22.37,22.51,181166381,3501837462,22.635
601,2-Sep-19,21.57,22.89,21.2,22.77,237417710,3541124996,22.17
602,1-Sep-19,21.26,21.78,21.17,21.57,173772205,3354720068,21.415
603,31-Aug-19,22.21,22.44,21.19,21.27,167589166,3307630392,21.74
604,30-Aug-19,21.89,22.62,21.64,22.22,196253457,3455847937,22.055
605,29-Aug-19,23.69,23.69,21.82,21.89,200824073,3404637328,22.79
606,28-Aug-19,25.7,26.02,23.69,23.7,206092745,3686666048,24.7
607,27-Aug-19,26.12,26.15,25.1,25.69,196715449,3995579226,25.905
608,26-Aug-19,26.14,27.08,25.86,26.11,277691463,4060803662,26.125
609,25-Aug-19,26.49,26.53,25.87,26.13,165296408,4064461677,26.31
610,24-Aug-19,27.16,27.16,26.23,26.5,164452279,4121048295,26.83
611,23-Aug-19,27.09,27.39,26.85,27.17,195437616,4226014866,27.13
612,22-Aug-19,26.99,27.45,26.43,27.09,193368566,4213363666,27.04
613,21-Aug-19,28.17,28.17,26.59,26.99,198468093,4198513863,27.58
614,20-Aug-19,28.81,28.81,28.06,28.17,209875661,4381078784,28.49
615,19-Aug-19,27.95,29.06,27.82,28.81,259250527,4480857766,28.38
616,18-Aug-19,27.49,28.1,27.18,27.93,229491438,4344520680,27.71
617,17-Aug-19,27.65,27.94,27.14,27.48,196083314,4274230064,27.565
618,16-Aug-19,28.06,28.08,26.9,27.64,203654965,4299745921,27.85
619,15-Aug-19,27.1,28.18,26.7,28.04,248072109,4361785696,27.57
620,14-Aug-19,29.46,29.47,27.1,27.11,227534067,4215913076,28.285
621,13-Aug-19,30.17,30.36,29.27,29.47,241841209,4583088148,29.82
622,12-Aug-19,30.08,30.48,29.85,30.17,278357603,4692057690,30.125
623,11-Aug-19,29.68,30.29,29.51,30.06,263951565,4675006646,29.87
624,10-Aug-19,29.94,30.05,29.17,29.68,248736115,4616618693,29.81
625,9-Aug-19,30.87,31.18,29.91,29.96,222912268,4660109133,30.415
626,8-Aug-19,29.37,31.3,29.03,30.83,404379079,4795639295,30.1
627,7-Aug-19,27.64,29.61,27.44,29.35,314659493,4565682087,28.495
628,6-Aug-19,28.04,28.43,27.35,27.64,192614971,4298737322,27.84
629,5-Aug-19,27.54,28.33,27.5,28.01,183750146,4356875572,27.775
630,4-Aug-19,27.88,28.07,27.36,27.56,136844756,4285994667,27.72
631,3-Aug-19,28.08,28.43,27.74,27.89,153702445,4337897094,27.985
632,2-Aug-19,28.78,28.78,27.82,28.04,197026849,4361013466,28.41
633,1-Aug-19,27.62,28.82,27.57,28.77,287326494,4475300389,28.195
634,31-Jul-19,26.96,27.76,26.94,27.64,202950576,4299743458,27.3
635,30-Jul-19,27.22,27.23,26.59,26.94,148410035,4190517356,27.08
636,29-Jul-19,27.81,27.88,27.04,27.2,146207597,4231107382,27.505
637,28-Jul-19,27.9,27.93,26.97,27.84,163990878,4329390810,27.87
638,27-Jul-19,28.98,29.36,27.58,27.89,191655093,4337238486,28.435
639,26-Jul-19,28.99,29.15,28.54,28.98,231263489,4507327768,28.985
640,25-Jul-19,29.13,29.55,28.7,29,248126220,4510942714,29.065
641,24-Jul-19,29.58,29.63,28.21,29.16,265315497,4536028908,29.37
642,23-Jul-19,30.64,30.76,29.26,29.59,324109274,4601584124,30.115
643,22-Jul-19,30.54,32.11,29.81,30.63,416965642,4764802878,30.585
644,21-Jul-19,30.92,31.31,29.64,30.52,285097790,4746909287,30.72
645,20-Jul-19,29.09,31.19,29.07,30.87,367891866,4801767338,29.98
646,19-Jul-19,28.92,29.78,28.42,29.08,483963124,4522757866,29
647,18-Jul-19,27.26,29.16,26.94,28.92,711895799,4498559027,28.09
648,17-Jul-19,25.52,27.95,24.9,27.22,572389805,2971713195,26.37
649,16-Jul-19,28.38,29.3,25.5,25.53,439515318,2786705508,26.955
650,15-Jul-19,28.93,29.01,27.25,28.39,384045964,3099868490,28.66
651,14-Jul-19,31.55,31.65,28.85,28.92,299523499,4083399701,30.235
652,13-Jul-19,31.71,32.39,30.51,31.51,273938894,4448006685,31.61
653,12-Jul-19,29.65,32.21,29.34,31.69,417842730,4474462557,30.67
654,11-Jul-19,31.5,31.8,28.91,29.64,251161946,4184719947,30.57
655,10-Jul-19,32.7,32.97,30.96,31.48,270511687,4443834091,32.09
656,9-Jul-19,33.47,33.95,32.53,32.71,210904382,4617518454,33.09
657,8-Jul-19,33.26,34.25,33.1,33.47,257698795,4725098655,33.365
658,7-Jul-19,32.52,33.49,32.45,33.24,198859381,4692823028,32.88
659,6-Jul-19,32.71,33.32,32.48,32.53,187247411,4592571450,32.62
660,5-Jul-19,33,33.64,32.45,32.71,232575484,4618296905,32.855
661,4-Jul-19,32.69,34.31,32.38,32.89,348186707,4643731176,32.79
662,3-Jul-19,32.03,33.09,31.8,32.67,248895676,4611850530,32.35
663,2-Jul-19,32.92,33.46,30.88,32.01,348029977,4518919331,32.465
664,1-Jul-19,32.44,33.93,31.69,32.92,290190904,4647821414,32.68
665,30-Jun-19,35.4,35.4,32.44,32.44,286632252,4580083462,33.92
666,29-Jun-19,34.59,35.53,33.28,35.36,369705514,4991980477,34.975
667,28-Jun-19,33.87,34.77,33.38,34.55,337534352,4877576207,34.21
668,27-Jun-19,35.73,35.83,32.76,33.82,375392572,4775062009,34.775
669,26-Jun-19,36.01,37.73,34.35,35.7,444226052,5039726760,35.855
670,25-Jun-19,37.39,37.39,35.77,36.01,293163090,5083488020,36.7
671,24-Jun-19,37.13,37.63,35.94,37.43,329001838,5284712263,37.28
672,23-Jun-19,37.83,38.34,37.03,37.13,369969675,5242513179,37.48
673,22-Jun-19,38.81,39.57,37.54,37.8,428828573,5336399154,38.305
674,21-Jun-19,36.69,38.89,36.34,38.82,438604247,5479856278,37.755
675,20-Jun-19,35.3,36.99,34.51,36.73,636578809,5184819736,36.015
676,19-Jun-19,34.36,35.68,34.36,35.29,509791358,4981687236,34.825
677,18-Jun-19,33.93,35.11,33.88,34.34,484975596,4847896840,34.135
678,17-Jun-19,32.39,34.2,32.38,33.92,439337220,4788373010,33.155
679,16-Jun-19,32.83,33.38,32.12,32.4,389404410,4574470640,32.615
680,15-Jun-19,33.06,33.96,32.37,32.83,489033316,4634207332,32.945
681,14-Jun-19,35.13,35.27,30.94,33.08,737850145,4669574216,34.105
682,13-Jun-19,34.6,36,34.35,35.14,512885462,4961350437,34.87
683,12-Jun-19,32.29,34.77,32.19,34.69,547786335,4896867645,33.49
684,11-Jun-19,32.07,32.32,31.4,32.26,393897651,4554696452,32.165
685,10-Jun-19,30.55,32.13,30.19,32.06,459590416,4526753535,31.305
686,9-Jun-19,32.06,32.15,30.49,30.56,336574887,4314081087,31.31
687,8-Jun-19,31.61,32.29,31.43,32.07,428041268,4526978557,31.84
688,7-Jun-19,31.47,32.18,31.34,31.59,342881981,4459378459,31.53
689,6-Jun-19,30.99,32.12,30.22,31.48,416584078,4444219166,31.235
690,5-Jun-19,29.42,31.18,29.26,31.01,464095694,4377324479,30.215
691,4-Jun-19,31.38,31.42,29.18,29.38,421064886,4147823994,30.38
692,3-Jun-19,33.19,33.2,31.2,31.39,417996141,4431774967,32.29
693,2-Jun-19,33.01,33.76,32.63,33.17,461362658,4683362944,33.09
694,1-Jun-19,32.75,33.76,32.54,33.01,572703757,4660718181,32.88
695,31-May-19,32.29,32.75,31.38,32.75,503989734,4623238353,32.52
696,30-May-19,33.78,35.5,31.48,32.29,517229671,4558706819,33.035
697,29-May-19,33.35,33.88,31.91,33.74,564894524,4763875686,33.545
698,28-May-19,33.71,34.64,32.89,33.36,516116377,4709747864,33.535
699,27-May-19,34.06,35.29,33.27,33.68,598117911,4754886598,33.87
700,26-May-19,35.05,35.08,33.23,34.1,611208604,4814769248,34.575
701,25-May-19,33.84,35.33,33.56,35.05,637380073,4948638864,34.445
702,24-May-19,31.53,34.35,31.29,33.84,648459287,4777575417,32.685
703,23-May-19,31.36,32.2,30.45,31.52,536619660,4449249550,31.44
704,22-May-19,32.03,32.22,30.98,31.42,534057314,4436022276,31.725
705,21-May-19,29.31,32.43,28.35,32.01,742382920,4518656931,30.66
706,20-May-19,29.4,29.43,28.04,29.31,457260435,4137202328,29.355
707,19-May-19,28.37,29.92,27.16,29.41,494423260,4152372616,28.89
708,18-May-19,25.68,28.42,25.28,28.4,470683583,4008931116,27.04
709,17-May-19,26.32,26.61,23.49,25.68,398169924,3625749718,26
710,16-May-19,26.79,27.65,25.45,26.33,368906500,3716558521,26.56
711,15-May-19,23.65,27.14,23.61,26.89,357899657,3796906245,25.27
712,14-May-19,23.89,24.48,22.94,23.63,328207185,3335471229,23.76
713,13-May-19,20.83,24.53,20.75,23.81,404049210,3361533517,22.32
714,12-May-19,21.08,21.47,20.33,20.83,239206084,2940727441,20.955
715,11-May-19,19.6,21.94,19.08,21.05,298063616,2971665277,20.325
716,10-May-19,18.8,20.01,18.47,19.6,209097573,2766772454,19.2
717,9-May-19,20.75,20.89,18.66,18.83,204395709,2658102391,19.79
718,8-May-19,20.78,21.35,19.8,20.75,247852849,2929769196,20.765
719,7-May-19,22.19,22.47,20.66,20.86,171922295,2945510679,21.525
720,6-May-19,23.02,23.02,21.62,22.21,175856220,3135032511,22.615
721,5-May-19,22.89,23.09,22.64,23.02,171107466,3249853031,22.955
722,4-May-19,23.75,23.77,22.55,22.88,193177736,3230777423,23.315
723,3-May-19,23.58,23.93,23.13,23.75,218859579,3352865380,23.665
724,2-May-19,21.95,23.96,21.83,23.59,228233321,3330602282,22.77
725,1-May-19,22.13,22.22,21.64,21.95,180070221,3099313164,22.04
726,30-Apr-19,21.7,22.35,21.43,22.13,190326179,3123908034,21.915
727,29-Apr-19,22.9,22.93,21.32,21.71,201243334,3064223472,22.305
728,28-Apr-19,22.35,23.04,22.3,22.9,222693167,3232825508,22.625
729,27-Apr-19,22.87,22.95,22.26,22.34,205615716,3154084440,22.605
730,26-Apr-19,22.29,23.46,21.64,22.87,253113255,3228602708,22.58
731,25-Apr-19,23.1,23.53,21.54,22.24,244068802,3140181470,22.67
732,24-Apr-19,22.85,23.17,21.41,23.13,259839247,3265257560,22.99
733,23-Apr-19,23.91,24.75,22.69,22.88,264898474,3229567383,23.395
734,22-Apr-19,24.19,24.7,23.4,23.91,254544860,3375238997,24.05
735,21-Apr-19,24.99,24.99,22.79,24.19,281288778,3415575669,24.59
736,20-Apr-19,24.52,25.53,23.96,25.01,311312466,3530449999,24.765
737,19-Apr-19,22.03,24.8,21.32,24.48,397681147,3455309687,23.255
738,18-Apr-19,19.59,22.08,19.54,22.04,376729341,3111293099,20.815
739,17-Apr-19,19.83,19.89,19.43,19.6,186563033,2767512515,19.715
740,16-Apr-19,19.39,19.86,18.79,19.83,174830782,2799150875,19.61
741,15-Apr-19,19.49,19.9,18.89,19.4,176699111,2739147032,19.445
742,14-Apr-19,18.71,20.01,18.53,19.49,189084742,2751795497,19.1
743,13-Apr-19,18.44,18.72,18.15,18.72,167393154,2642776671,18.58
744,12-Apr-19,17.69,18.63,16.81,18.43,171773154,2602467119,18.06
745,11-Apr-19,18.28,18.29,16.59,17.7,159364357,2498873860,17.99
746,10-Apr-19,18.43,18.69,18.12,18.25,180291307,2576252115,18.34
747,9-Apr-19,18.11,18.64,17.32,18.44,203380139,2602577566,18.275
748,8-Apr-19,19.08,19.09,18.07,18.11,178255322,2557210855,18.595
749,7-Apr-19,19.11,19.27,18.91,19.11,149525473,2697901876,19.11
750,6-Apr-19,19.46,19.47,18.89,19.12,155317547,2698658298,19.29
751,5-Apr-19,19.14,19.53,18.94,19.45,181774781,2746352773,19.295
752,4-Apr-19,18.74,19.55,18.45,19.14,214630296,2702478307,18.94
753,3-Apr-19,19.8,20.07,18.43,18.75,254862222,2647473022,19.275
754,2-Apr-19,17.96,19.92,17.69,19.79,264406306,2793832257,18.875
755,1-Apr-19,17.41,18.06,17.29,17.95,202977286,2534170929,17.68
756,31-Mar-19,16.93,17.57,16.77,17.4,199990283,2456689309,17.165
757,30-Mar-19,16.49,17.24,16.07,16.93,182021376,2390413470,16.71
758,29-Mar-19,16.8,16.9,16.45,16.51,172002338,2330827187,16.655
759,28-Mar-19,16.78,16.91,16.61,16.81,189454288,2372500772,16.795
760,27-Mar-19,16.29,16.96,16.05,16.78,202275822,2369114351,16.535
761,26-Mar-19,16.76,16.83,15.78,16.34,186112032,2306195308,16.55
762,25-Mar-19,17.25,17.42,16.22,16.84,199413830,2377537598,17.045
763,24-Mar-19,15.24,17.38,14.92,17.29,314554203,2440268717,16.265
764,23-Mar-19,15.25,15.55,15.1,15.24,143128548,2150949042,15.245
765,22-Mar-19,14.5,15.32,14.39,15.27,149753510,2155244843,14.885
766,21-Mar-19,15.28,15.45,14.34,14.52,152779939,2049500112,14.9
767,20-Mar-19,15.69,15.72,15.18,15.28,136054765,2157164802,15.485
768,19-Mar-19,15.68,16.01,15.41,15.69,216950178,2215550960,15.685
769,18-Mar-19,15.75,15.94,15.4,15.68,132882167,2213915702,15.715
770,17-Mar-19,16.09,16.1,15.68,15.76,131687083,2225087469,15.925
771,16-Mar-19,15.05,16.16,15.02,16.12,143423670,2275609084,15.585
772,15-Mar-19,15.03,15.3,15.01,15.08,124146334,2128517331,15.055
773,14-Mar-19,15.12,15.23,14.75,15.05,137039682,2124846987,15.085
774,13-Mar-19,15.43,15.45,15.1,15.12,145402739,2133885107,15.275
775,12-Mar-19,14.5,15.51,14.32,15.41,169525508,2174968137,14.955
776,11-Mar-19,14.5,14.97,14.22,14.51,152327295,2049079581,14.505
777,10-Mar-19,14.57,14.6,14.07,14.49,140866074,2046259504,14.53
778,9-Mar-19,14.28,14.95,14.11,14.57,160640089,2056345113,14.425
779,8-Mar-19,15.23,15.32,13.76,14.37,227303083,2028259194,14.8
780,7-Mar-19,14.53,15.65,14.44,15.15,236520320,2138227830,14.84
781,6-Mar-19,13.75,14.56,13.11,14.52,191016822,2049578132,14.135
782,5-Mar-19,11.52,13.84,11.52,13.81,237026335,1949911246,12.665
783,4-Mar-19,11.54,11.6,11.07,11.55,89421231,1630004462,11.545
784,3-Mar-19,11.85,11.96,11.35,11.54,89868246,1628869047,11.695
785,2-Mar-19,11.38,11.92,10.96,11.87,120807894,1675716941,11.625
786,1-Mar-19,10.36,11.61,10.33,11.39,117838677,1608442973,10.875
787,28-Feb-19,9.91,10.55,9.89,10.37,100626963,1463309043,10.14
788,27-Feb-19,9.52,10.12,9.44,9.9,93800328,1397514790,9.71
789,26-Feb-19,9.82,9.87,9.45,9.52,88437694,1344215777,9.67
790,25-Feb-19,10.07,10.29,9.54,9.84,146043498,1389450859,9.955
791,24-Feb-19,10.8,11.09,9.62,10.11,113588899,1427720907,10.455
792,23-Feb-19,10.82,10.87,10.46,10.78,81628102,1522126090,10.8
793,22-Feb-19,10.45,10.99,10.43,10.84,82256314,1529935070,10.645
794,21-Feb-19,10.99,10.99,10.23,10.49,85754656,1481339199,10.74
795,20-Feb-19,10.52,11.32,10.52,10.97,118033473,1548138352,10.745
796,19-Feb-19,9.65,11.11,9.58,10.56,128091178,1491247773,10.105
797,18-Feb-19,9.22,9.74,9.18,9.63,79003060,1360146167,9.425
798,17-Feb-19,9.13,9.22,8.92,9.22,66977126,1301079823,9.175
799,16-Feb-19,9.32,9.34,9.08,9.13,65705040,1288826514,9.225
800,15-Feb-19,8.82,9.51,8.78,9.27,83961438,1309237748,9.045
