,Date,Open,High,Low,Close,BinanceCoinVolume,Market Cap,BinanceCoinMean
801,14-Feb-19,8.93,9.07,8.46,8.78,72389547,1239809925,8.855
802,13-Feb-19,9.33,9.33,8.79,8.94,95068052,1262260337,9.135
803,12-Feb-19,9.53,9.75,8.98,9.34,123194872,1318830505,9.435
804,11-Feb-19,9.19,9.82,9.15,9.55,136029624,1348481387,9.37
805,10-Feb-19,8.86,9.34,8.86,9.21,125419865,1300443647,9.035
806,9-Feb-19,8.6,8.93,8.47,8.87,106420119,1252418196,8.735
807,8-Feb-19,7.78,8.83,7.65,8.58,103694036,1210659827,8.18
808,7-Feb-19,8.1,8.43,7.7,7.73,86056681,1091332443,7.915
809,6-Feb-19,7.86,8.47,7.41,8.09,118867601,1141569622,7.975
810,5-Feb-19,7.06,7.91,6.96,7.82,96588397,1010127808,7.44
811,4-Feb-19,6.77,7.17,6.7,7.1,71959989,917210595,6.935
812,3-Feb-19,6.89,6.92,6.62,6.74,59942158,870405723,6.815
813,2-Feb-19,6.55,6.89,6.53,6.89,56627089,890238048,6.72
814,1-Feb-19,6.26,6.65,6.17,6.56,56050947,847729319,6.41
815,31-Jan-19,6.17,6.33,6.03,6.27,52240451,809728264,6.22
816,30-Jan-19,6.17,6.22,6.06,6.17,41310644,797597771,6.17
817,29-Jan-19,6.22,6.31,6.06,6.18,49291811,798520266,6.2
818,28-Jan-19,7.09,7.19,6.11,6.21,82427200,801686639,6.65
819,27-Jan-19,7,7.25,6.86,7.09,52872347,915621569,7.045
820,26-Jan-19,6.75,7.04,6.69,7.01,48498979,905076469,6.88
821,25-Jan-19,6.51,6.8,6.51,6.74,43731936,870297268,6.625
822,24-Jan-19,6.53,6.54,6.47,6.51,26614401,840388816,6.52
823,23-Jan-19,6.53,6.57,6.44,6.54,33083575,844988795,6.535
824,22-Jan-19,6.54,6.57,6.38,6.52,31986617,842637433,6.53
825,21-Jan-19,6.51,6.58,6.42,6.55,36321046,846490209,6.53
826,20-Jan-19,6.65,6.73,6.38,6.49,49479090,838848751,6.57
827,19-Jan-19,6.57,6.73,6.36,6.64,46981638,857137442,6.605
828,18-Jan-19,6.41,6.69,6.34,6.56,43105423,847783881,6.485
829,17-Jan-19,6.17,6.42,6.08,6.42,36306127,829026635,6.295
830,16-Jan-19,5.92,6.25,5.9,6.19,35059223,799081409,6.055
831,15-Jan-19,6.16,6.16,5.82,5.92,25427436,774207426,6.04
832,14-Jan-19,5.58,6.16,5.57,6.16,43109288,805629865,5.87
833,13-Jan-19,5.97,6,5.49,5.57,26590183,728389539,5.77
834,12-Jan-19,6.09,6.09,5.93,5.98,32654874,781782829,6.035
835,11-Jan-19,5.97,6.24,5.84,6.08,50239804,794650511,6.025
836,10-Jan-19,6.61,6.68,5.8,5.92,75844882,773798122,6.265
837,9-Jan-19,6.66,6.97,6.47,6.64,74676974,868710100,6.65
838,8-Jan-19,6.3,6.91,6.24,6.64,65660517,868514466,6.47
839,7-Jan-19,6.43,6.43,6.23,6.29,37914513,822912212,6.36
840,6-Jan-19,6.07,6.5,6.03,6.4,41574183,836589632,6.235
841,5-Jan-19,6.06,6.2,6.03,6.07,30340637,793368779,6.065
842,4-Jan-19,5.9,6.07,5.86,6.07,29311136,793315820,5.985
843,3-Jan-19,6.17,6.18,5.9,5.9,22821639,772178241,6.035
844,2-Jan-19,6.09,6.21,5.95,6.19,30308610,809466354,6.14
845,1-Jan-19,6.19,6.19,5.89,6.08,23891162,794641454,6.135
846,31-Dec-18,6,6.33,5.97,6.16,38216014,806342664,6.08
847,30-Dec-18,5.84,6.01,5.77,6,21109984,784234812,5.92
848,29-Dec-18,6.03,6.1,5.83,5.83,20325768,762866028,5.93
849,28-Dec-18,5.29,6.02,5.25,6.01,23929897,786342938,5.65
850,27-Dec-18,5.72,5.75,5.25,5.28,16073455,690025211,5.5
851,26-Dec-18,5.55,5.77,5.53,5.71,19526927,747270233,5.63
852,25-Dec-18,6.19,6.19,5.46,5.55,19913983,725618989,5.87
853,24-Dec-18,6.06,6.58,6.06,6.14,30471526,803751864,6.1
854,23-Dec-18,5.93,6.21,5.9,6.06,29722800,792514008,5.995
855,22-Dec-18,5.56,5.95,5.5,5.93,28188479,775715534,5.745
856,21-Dec-18,5.79,5.87,5.45,5.57,24440098,728178645,5.68
857,20-Dec-18,5.47,5.92,5.37,5.79,27976597,757623268,5.63
858,19-Dec-18,5.61,5.89,5.4,5.49,25173916,718336896,5.55
859,18-Dec-18,5.11,5.6,4.98,5.6,26195539,732511504,5.355
860,17-Dec-18,4.65,5.16,4.64,5.11,17799305,668386725,4.88
861,16-Dec-18,4.57,4.73,4.54,4.65,14565932,607596554,4.61
862,15-Dec-18,4.53,4.64,4.48,4.56,12572161,596838783,4.545
863,14-Dec-18,4.65,4.75,4.46,4.53,13544913,592960009,4.59
864,13-Dec-18,5.03,5.03,4.59,4.65,14503435,608308845,4.84
865,12-Dec-18,4.94,5.18,4.83,5.02,17783397,657022817,4.98
866,11-Dec-18,4.71,4.97,4.59,4.94,19625570,646239850,4.825
867,10-Dec-18,4.85,5,4.59,4.71,13851408,616360814,4.78
868,9-Dec-18,4.71,5.05,4.62,4.86,17862646,635567539,4.785
869,8-Dec-18,4.53,4.81,4.38,4.7,16534323,614811505,4.615
870,7-Dec-18,4.92,4.96,4.19,4.53,24895395,592344303,4.725
871,6-Dec-18,6.01,6.06,4.95,4.95,38404207,647677223,5.48
872,5-Dec-18,5.92,6.59,5.78,5.98,61589926,782739422,5.95
873,4-Dec-18,5.11,6.29,5.11,5.88,39059359,769203427,5.495
874,3-Dec-18,5.25,5.28,5,5.11,12193045,668286590,5.18
875,2-Dec-18,5.27,5.43,5.2,5.25,11848313,686750930,5.26
876,1-Dec-18,5.09,5.42,5.01,5.29,12291155,691761389,5.19
877,30-Nov-18,5.37,5.43,4.95,5.08,10699024,664273799,5.225
878,29-Nov-18,5.35,5.6,5.15,5.35,13027940,699335928,5.35
879,28-Nov-18,4.9,5.47,4.9,5.34,15392800,698070712,5.12
880,27-Nov-18,4.91,4.95,4.68,4.91,9050190,642623575,4.91
881,26-Nov-18,5.18,5.26,4.67,4.93,10132300,644376285,5.055
882,25-Nov-18,5.09,5.28,4.44,5.18,12236300,677616315,5.135
883,24-Nov-18,5.56,5.67,4.72,5.12,11938900,669075120,5.34
884,23-Nov-18,5.74,5.77,5.42,5.56,9943370,726908037,5.65
885,22-Nov-18,6.21,6.23,5.76,5.76,9885300,752821997,5.985
886,21-Nov-18,5.8,6.2,5.57,6.2,14208800,810831494,6
887,20-Nov-18,6.61,6.76,5.55,5.76,25989200,753431522,6.185
888,19-Nov-18,8,8.01,6.6,6.63,21567100,867472829,7.315
889,18-Nov-18,7.74,8.03,7.73,8,13784000,1046363128,7.87
890,17-Nov-18,7.9,7.9,7.61,7.72,16973900,1009535273,7.81
891,16-Nov-18,8.18,8.21,7.8,7.88,18869500,1031284583,8.03
892,15-Nov-18,8.41,8.46,7.75,8.18,19131700,1070574081,8.295
893,14-Nov-18,9.22,9.23,8.14,8.41,19518100,1099631149,8.815
894,13-Nov-18,9.37,9.47,9.19,9.25,17068400,1209685693,9.31
895,12-Nov-18,9.49,9.52,9.27,9.36,19452700,1224441164,9.425
896,11-Nov-18,9.57,9.58,9.35,9.47,18889600,1238146316,9.52
897,10-Nov-18,9.55,9.64,9.51,9.56,18550600,1250117069,9.555
898,9-Nov-18,9.64,9.67,9.49,9.55,18859800,1249682815,9.595
899,8-Nov-18,9.81,9.83,9.62,9.65,21877100,1262337649,9.73
900,7-Nov-18,9.8,9.88,9.77,9.82,23433700,1284047719,9.81
901,6-Nov-18,9.71,9.78,9.62,9.78,24810200,1278317401,9.745
902,5-Nov-18,9.59,9.77,9.58,9.67,21103300,1265157682,9.63
903,4-Nov-18,9.53,9.74,9.49,9.63,24079700,1259275637,9.58
904,3-Nov-18,9.59,9.63,9.49,9.53,19663500,1246544940,9.56
905,2-Nov-18,9.53,9.61,9.48,9.57,21304800,1252152306,9.55
906,1-Nov-18,9.37,9.63,9.34,9.55,19690100,1249031435,9.46
907,31-Oct-18,9.4,9.42,9.31,9.36,21398200,1224930353,9.38
908,30-Oct-18,9.4,9.47,9.35,9.39,24305700,1227818402,9.395
909,29-Oct-18,9.64,9.68,9.34,9.4,24583200,1229856255,9.52
910,28-Oct-18,9.67,9.71,9.59,9.67,24760500,1264409510,9.67
911,27-Oct-18,9.7,9.73,9.63,9.65,22943000,1262795447,9.675
912,26-Oct-18,9.68,9.73,9.62,9.7,24495800,1269103898,9.69
913,25-Oct-18,9.73,9.75,9.64,9.69,25207400,1267743585,9.71
914,24-Oct-18,9.78,9.82,9.71,9.75,26652600,1274681180,9.765
915,23-Oct-18,9.7,9.86,9.68,9.8,30852200,1282236149,9.75
916,22-Oct-18,9.72,9.84,9.65,9.73,27599800,1272265317,9.725
917,21-Oct-18,9.76,9.87,9.68,9.74,25790200,1274416966,9.75
918,20-Oct-18,9.76,9.79,9.68,9.75,23972200,1275898922,9.755
919,19-Oct-18,9.72,9.79,9.63,9.77,24658400,1277484210,9.745
920,18-Oct-18,9.93,9.96,9.64,9.72,29790800,1270922008,9.825
921,17-Oct-18,10.03,10.03,9.82,9.9,35325400,1295497891,9.965
922,16-Oct-18,10.32,10.33,9.92,10.01,30719200,1175713142,10.165
923,15-Oct-18,9.48,10.44,9.42,10.32,52331400,1211556837,9.9
924,14-Oct-18,9.55,9.64,9.47,9.5,22974000,1115328494,9.525
925,13-Oct-18,9.49,9.63,9.48,9.54,24253100,1120451371,9.515
926,12-Oct-18,9.28,9.66,9.24,9.53,26099400,1119110169,9.405
927,11-Oct-18,10.31,10.31,9.25,9.3,26084400,1092377724,9.805
928,10-Oct-18,10.36,10.4,10.21,10.33,26141100,1212954413,10.345
929,9-Oct-18,10.54,10.57,10.23,10.38,27881100,1219636937,10.46
930,8-Oct-18,10.53,10.63,10.46,10.51,31932700,1233929786,10.52
931,7-Oct-18,10.4,10.53,10.3,10.52,32205000,1235386083,10.46
932,6-Oct-18,10.65,10.75,10.3,10.37,30941000,1218133662,10.51
933,5-Oct-18,10.25,10.72,10.24,10.64,40756200,1249150438,10.445
934,4-Oct-18,10.29,10.39,10.22,10.26,32534900,1204451518,10.275
935,3-Oct-18,10.33,10.44,10.06,10.27,38371900,1206283633,10.3
936,2-Oct-18,9.94,10.61,9.88,10.36,41386000,1216336780,10.15
937,1-Oct-18,10.01,10.05,9.88,9.94,25138500,1167816254,9.975
938,30-Sep-18,10,10.04,9.85,10.02,26954000,1176523501,10.01
939,29-Sep-18,9.96,10.03,9.76,10,26072400,1174332009,9.98
940,28-Sep-18,10.04,10.23,9.89,9.97,25097900,1120985498,10.005
941,27-Sep-18,9.74,10.08,9.67,10.03,26966900,1127941241,9.885
942,26-Sep-18,9.78,9.9,9.59,9.74,18370400,1094818818,9.76
943,25-Sep-18,10.03,10.03,9.51,9.78,19256100,1100050805,9.905
944,24-Sep-18,10.29,10.32,9.94,10.04,19223700,1128469725,10.165
945,23-Sep-18,10.27,10.37,10.16,10.28,22673000,1155984600,10.275
946,22-Sep-18,10.42,10.53,9.97,10.24,21731800,1151981619,10.33
947,21-Sep-18,10.06,10.44,9.96,10.41,35228200,1170624718,10.235
948,20-Sep-18,9.63,10.1,9.6,10.07,27983700,962240914,9.85
949,19-Sep-18,9.56,9.78,9.31,9.62,22684800,918743556,9.59
950,18-Sep-18,9.39,9.64,9.28,9.54,23016100,911577251,9.465
951,17-Sep-18,9.95,10.01,9.32,9.41,22370800,898320113,9.68
952,16-Sep-18,10.12,10.13,9.78,9.94,20623100,949014340,10.03
953,15-Sep-18,9.9,10.2,9.9,10.11,27281100,965660262,10.005
954,14-Sep-18,9.64,10.09,9.55,9.93,26124800,948444130,9.785
955,13-Sep-18,9.22,9.69,9.22,9.6,24817100,917308003,9.41
956,12-Sep-18,9.39,9.48,9.04,9.21,21323500,880093458,9.3
957,11-Sep-18,9.52,9.61,9.23,9.37,18572100,895330571,9.445
958,10-Sep-18,9.58,9.71,9.37,9.52,12427900,909744366,9.55
959,9-Sep-18,9.55,9.73,9.27,9.51,13947300,908575293,9.53
960,8-Sep-18,10.03,10.19,9.41,9.52,15053100,909286861,9.775
961,7-Sep-18,10.26,10.27,9.87,10.04,16640400,958687848,10.15
962,6-Sep-18,10.05,10.3,9.62,10.28,23466000,982269890,10.165
963,5-Sep-18,11.41,11.54,10.09,10.09,29308300,963396616,10.75
964,4-Sep-18,11.31,11.42,11.26,11.36,18878700,1084945853,11.335
965,3-Sep-18,11.35,11.41,11.11,11.26,18644300,1075576074,11.305
966,2-Sep-18,11.43,11.46,11.14,11.3,21757400,1079234204,11.365
967,1-Sep-18,11.03,11.54,11.03,11.38,29776300,1086875205,11.205
968,31-Aug-18,10.76,11.02,10.6,11.01,22638200,1051955827,10.885
969,30-Aug-18,11.17,11.19,10.38,10.76,23247800,1027963081,10.965
970,29-Aug-18,11.47,11.47,10.91,11.17,33530600,1067209177,11.32
971,28-Aug-18,11.16,11.5,10.84,11.49,43860800,1097066392,11.325
972,27-Aug-18,10.22,11.34,10.13,11.21,44953500,1070962819,10.715
973,26-Aug-18,10.11,10.27,9.81,10.19,22551200,972852355,10.15
974,25-Aug-18,10.19,10.25,9.98,10.14,19561400,968095832,10.165
975,24-Aug-18,9.76,10.23,9.56,10.23,22814900,977542020,9.995
976,23-Aug-18,9.5,9.72,9.4,9.72,17327500,927907983,9.61
977,22-Aug-18,9.74,10.2,9.26,9.54,23929500,911163682,9.64
978,21-Aug-18,9.68,9.85,9.42,9.71,13228100,927868822,9.695
979,20-Aug-18,10.14,10.2,9.64,9.7,17617700,926560301,9.92
980,19-Aug-18,9.92,10.3,9.75,10.16,21218500,970044287,10.04
981,18-Aug-18,10.78,10.97,9.54,9.91,27803700,946297964,10.345
982,17-Aug-18,9.78,10.87,9.72,10.87,37502400,1038010999,10.325
983,16-Aug-18,9.53,9.98,9.39,9.8,24709700,936245271,9.665
984,15-Aug-18,9.41,10.59,9.4,9.46,42994900,903835961,9.435
985,14-Aug-18,10.3,10.3,8.66,9.42,39515200,899738474,9.86
986,13-Aug-18,11.77,11.95,10.18,10.23,34827100,976921189,11
987,12-Aug-18,11.69,11.86,11.5,11.74,23290300,1121488944,11.715
988,11-Aug-18,12.11,12.16,11.37,11.74,29253100,1120992279,11.925
989,10-Aug-18,12.77,12.82,11.81,12.13,37026400,1158643315,12.45
990,9-Aug-18,12.16,12.87,12.1,12.86,41389000,1228100022,12.51
991,8-Aug-18,13.13,13.14,11.98,12.14,44898500,1159875427,12.635
992,7-Aug-18,13.66,13.91,13.13,13.15,45119500,1255617180,13.405
993,6-Aug-18,13.69,13.98,13.5,13.7,46799600,1308435605,13.695
994,5-Aug-18,13.86,13.9,13.29,13.62,43000300,1301186205,13.74
995,4-Aug-18,14.11,14.46,13.57,13.84,60865200,1322122550,13.975
996,3-Aug-18,14.09,14.21,13.64,14.13,70449300,1350031309,14.11
997,2-Aug-18,13.63,14.18,13.41,14.18,50481200,1354071489,13.905
998,1-Aug-18,13.77,14.06,13.23,13.57,53833700,1296477437,13.67
999,31-Jul-18,13.21,14.06,13.04,13.78,66537000,1315723211,13.495
1000,30-Jul-18,13.95,13.95,13.07,13.22,35991600,1262379467,13.585
1001,29-Jul-18,14.6,14.7,13.66,14.02,56547100,1339200189,14.31
1002,28-Jul-18,14.03,14.87,13.72,14.6,75159904,1394645209,14.315
1003,27-Jul-18,13.39,14.03,13.06,13.92,66040700,1329792206,13.655
1004,26-Jul-18,12.92,13.55,12.91,13.4,61881400,1279609926,13.16
1005,25-Jul-18,12.09,13.47,12.08,12.94,72083200,1235874742,12.515
1006,24-Jul-18,12.02,12.25,11.65,12.15,46762700,1160009144,12.085
1007,23-Jul-18,12.14,12.34,11.91,12.02,28137700,1148050977,12.08
1008,22-Jul-18,12.19,12.27,11.96,12.12,20692400,1157602229,12.155
1009,21-Jul-18,12.07,12.46,11.9,12.19,28726700,1163848748,12.13
1010,20-Jul-18,12.92,12.97,11.89,12.07,40466000,1152922115,12.495
1011,19-Jul-18,12.83,13.35,12.77,12.92,49364800,1233830774,12.875
1012,18-Jul-18,13.74,13.86,12.72,12.86,75446304,1228749507,13.3
1013,17-Jul-18,13.36,13.89,12.87,13.71,74443200,1563825403,13.535
1014,16-Jul-18,12.31,13.39,12.2,13.24,47198600,1509598770,12.775
1015,15-Jul-18,12.09,12.4,12.02,12.29,26346900,1401464818,12.19
1016,14-Jul-18,12.19,12.27,11.97,12.1,21534200,1379500466,12.145
1017,13-Jul-18,12.09,12.43,12.04,12.18,29709900,1389034318,12.135
1018,12-Jul-18,12.69,12.77,11.9,12.07,26008100,1376546796,12.38
1019,11-Jul-18,12.82,12.89,12.25,12.7,38867700,1448883187,12.76
1020,10-Jul-18,13.61,13.66,12.67,12.76,36507100,1455315115,13.185
1021,9-Jul-18,14.04,14.09,13.63,13.66,36874000,1558317209,13.85
1022,8-Jul-18,14.4,14.42,13.93,13.99,60275400,1595654327,14.195
1023,7-Jul-18,13.54,14.4,13.43,14.4,79974896,1642741976,13.97
1024,6-Jul-18,13.98,13.99,13.28,13.53,33466000,1542933039,13.755
1025,5-Jul-18,14.04,14.14,13.65,13.85,41185300,1579528889,13.945
1026,4-Jul-18,14.23,14.33,13.91,14.01,37043700,1597205289,14.12
1027,3-Jul-18,14.56,14.78,14.08,14.17,60657300,1616136143,14.365
1028,2-Jul-18,14.4,14.82,14.06,14.57,55614000,1661650022,14.485
1029,1-Jul-18,14.68,14.69,14.14,14.4,38434400,1642662147,14.54
1030,30-Jun-18,14.55,15.18,14.29,14.66,59676900,1671537402,14.605
1031,29-Jun-18,14.17,14.65,13.78,14.51,52784600,1654579462,14.34
1032,28-Jun-18,14.03,14.75,13.86,14.12,67290496,1610787606,14.075
1033,27-Jun-18,14.07,14.31,13.89,14.05,44136600,1602291530,14.06
1034,26-Jun-18,14.93,14.99,13.87,14.12,37503400,1610263016,14.525
1035,25-Jun-18,14.46,15.07,13.83,14.92,60358000,1701598686,14.69
1036,24-Jun-18,15.57,15.59,13.54,14.45,96256304,1647622943,15.01
1037,23-Jun-18,15.6,16.06,15.36,15.55,70431104,1773478911,15.575
1038,22-Jun-18,17.07,17.24,15.26,15.59,113751000,1778348474,16.33
1039,21-Jun-18,16.07,17.27,15.92,17.05,122980000,1944780333,16.56
1040,20-Jun-18,16.76,16.86,15.74,16.06,65190300,1831719798,16.41
1041,19-Jun-18,16.78,16.94,16.21,16.7,80738096,1904443928,16.74
1042,18-Jun-18,16.62,17.19,16.22,16.88,106776000,1924982765,16.75
1043,17-Jun-18,15.78,17.23,15.76,16.58,107346000,1890667740,16.18
1044,16-Jun-18,14.94,15.98,14.94,15.81,81354704,1802901564,15.375
1045,15-Jun-18,14.88,15.65,14.69,15.05,79159296,1716104738,14.965
1046,14-Jun-18,14.64,15.03,14.14,14.9,80329504,1698679229,14.77
1047,13-Jun-18,15.3,15.72,14.03,14.59,97415904,1663759786,14.945
1048,12-Jun-18,15.52,16.16,14.99,15.23,116016000,1736415491,15.375
1049,11-Jun-18,14.14,15.38,13.79,15.38,83039696,1754354186,14.76
1050,10-Jun-18,15.93,15.93,13.59,14.18,79288200,1617584467,15.055
1051,9-Jun-18,16.31,16.89,15.96,15.96,85299904,1820463922,16.135
1052,8-Jun-18,16.35,16.63,15.83,16.27,94394600,1855885147,16.31
1053,7-Jun-18,17.27,17.44,16.18,16.26,131031000,1854664905,16.765
1054,6-Jun-18,15.6,17.36,15.35,17.25,157806000,1966927151,16.425
1055,5-Jun-18,14.25,15.67,14.21,15.6,101474000,1778964297,14.925
1056,4-Jun-18,14.68,14.68,13.67,14.26,58219100,1626354242,14.47
1057,3-Jun-18,14.68,14.95,14.33,14.57,82182304,1661125432,14.625
1058,2-Jun-18,14.32,14.85,14.01,14.68,87983000,1674091926,14.5
1059,1-Jun-18,14.25,14.41,13.79,14.24,80342200,1624039204,14.245
1060,31-May-18,12.56,14.22,12.41,14.19,93931696,1618268715,13.375
1061,30-May-18,12.61,12.8,12.27,12.57,43146300,1433601654,12.59
1062,29-May-18,11.96,12.68,11.77,12.57,48807700,1433692887,12.265
1063,28-May-18,12.6,12.75,11.7,11.89,33398400,1356441317,12.245
1064,27-May-18,12.79,12.79,12.33,12.61,36691600,1437581695,12.7
1065,26-May-18,12.96,13.2,12.7,12.76,43258400,1455064225,12.86
1066,25-May-18,13.03,13.37,12.64,13.01,49173800,1483449102,13.02
1067,24-May-18,12.61,13.19,12.2,13,54410900,1482570984,12.805
1068,23-May-18,13.85,13.93,12.33,12.63,68215200,1439908137,13.24
1069,22-May-18,14.57,14.84,13.75,13.93,86545104,1588081985,14.25
1070,21-May-18,14.13,14.79,13.82,14.72,97367296,1678950085,14.425
1071,20-May-18,14.35,14.37,13.69,14.12,95390200,1610012126,14.235
1072,19-May-18,15.13,15.62,13.99,14.25,138320992,1624598007,14.69
1073,18-May-18,12.36,16.22,12.05,15.14,243260992,1726060542,13.75
1074,17-May-18,12.32,12.97,12.27,12.47,54251500,1421524681,12.395
1075,16-May-18,12.56,12.57,11.95,12.26,35233200,1398203237,12.41
1076,15-May-18,12.85,13.27,12.51,12.57,45696200,1433248126,12.71
1077,14-May-18,13.16,13.17,12.36,12.87,49317700,1467791233,13.015
1078,13-May-18,13.01,13.55,12.74,13.12,70816496,1496073473,13.065
1079,12-May-18,12.97,13.15,12.25,12.94,44001000,1476139055,12.955
1080,11-May-18,13.88,14.09,12.59,12.99,57027500,1481841120,13.435
1081,10-May-18,14.68,15.05,13.82,13.82,68250000,1575868163,14.25
1082,9-May-18,13.52,14.81,13.08,14.66,99046304,1671868121,14.09
1083,8-May-18,13.7,13.92,13.15,13.53,57865500,1542864614,13.615
1084,7-May-18,13.94,13.97,12.99,13.7,59800200,1562650778,13.82
1085,6-May-18,14.36,14.8,13.68,13.94,74731600,1590032091,14.15
