,Date,Open,High,Low,Close,BinanceCoinVolume,Market Cap,BinanceCoinMean
1086,5-May-18,14.32,14.5,14.21,14.37,71502096,1638625085,14.345
1087,4-May-18,14.63,14.68,14.24,14.33,79940496,1634154667,14.48
1088,3-May-18,14.44,14.78,14.21,14.65,104726000,1671001407,14.545
1089,2-May-18,14.17,14.41,13.94,14.41,80730304,1643243757,14.29
1090,1-May-18,14.31,14.31,13.61,14.16,75433904,1615315046,14.235
1091,30-Apr-18,15.06,15.16,14.11,14.31,83765800,1632170348,14.685
1092,29-Apr-18,15.16,15.4,14.56,15.06,105495000,1717028472,15.11
1093,28-Apr-18,14.28,15.33,14.23,15.2,122360000,1733439014,14.74
1094,27-Apr-18,14.65,14.77,14.18,14.33,101995000,1634109050,14.49
1095,26-Apr-18,13.35,14.71,13.25,14.65,127788000,1671115449,14
1096,25-Apr-18,15.21,15.93,13.05,13.29,144820992,1515711383,14.25
1097,24-Apr-18,13.65,15.62,13.65,15.27,165599008,1740954335,14.46
1098,23-Apr-18,12.88,13.83,12.85,13.63,132041000,1553846790,13.255
1099,22-Apr-18,13.35,13.35,12.86,12.88,84873000,1468384247,13.115
1100,21-Apr-18,12.57,13.67,12.44,13.38,141582000,1525689996,12.975
1101,20-Apr-18,12.35,12.72,11.93,12.58,86036096,1434092031,12.465
1102,19-Apr-18,12.26,12.43,12.04,12.35,78661696,1408706440,12.305
1103,18-Apr-18,11.79,12.39,11.53,12.28,90015104,1399936665,12.035
1104,17-Apr-18,12.23,12.46,11.67,11.77,77537400,1342197560,12
1105,16-Apr-18,13.05,13.06,12.08,12.21,75965504,1392444152,12.63
1106,15-Apr-18,13.3,13.58,12.92,13.06,115373000,1489242399,13.18
1107,14-Apr-18,13.45,13.84,12.99,13.24,94980800,1539815189,13.345
1108,13-Apr-18,13.15,13.76,12.75,13.54,148215008,1573810083,13.345
1109,12-Apr-18,12.42,12.95,11.91,12.95,133239000,1505878427,12.685
1110,11-Apr-18,12.04,12.23,11.78,12.23,92759696,1421984054,12.135
1111,10-Apr-18,11.91,12.4,11.85,12.04,87608200,1399347919,11.975
1112,9-Apr-18,12.12,12.55,11.61,11.87,80643696,1379827596,11.995
1113,8-Apr-18,12.51,12.51,12.12,12.12,79045000,1408811614,12.315
1114,7-Apr-18,12.27,12.63,12.27,12.46,87924896,1448119662,12.365
1115,6-Apr-18,12.49,12.64,12.04,12.26,81989696,1425181248,12.375
1116,5-Apr-18,12.2,12.62,12.14,12.45,103864000,1447875513,12.325
1117,4-Apr-18,13.29,13.44,12,12.19,119600000,1417275459,12.74
1118,3-Apr-18,12.64,13.95,12.33,13.36,141287008,1553336414,13
1119,2-Apr-18,11.07,12.65,11.02,12.62,116071000,1467302827,11.845
1120,1-Apr-18,11.15,11.3,10.38,11.07,87918096,1286574163,11.11
1121,31-Mar-18,10.39,11.39,10.29,11.06,89256304,1094688883,10.725
1122,30-Mar-18,10.17,10.75,9.74,10.35,75551600,1024834506,10.26
1123,29-Mar-18,11.7,11.73,10.17,10.2,81352096,1009556645,10.95
1124,28-Mar-18,11.52,12.25,11.39,11.64,92931200,1152562566,11.58
1125,27-Mar-18,12.12,12.23,10.88,11.51,102579000,1139482816,11.815
1126,26-Mar-18,12.91,12.91,10.96,12.06,132353000,1194247460,12.485
1127,25-Mar-18,13.14,14.23,12.57,12.78,189518000,1265705863,12.96
1128,24-Mar-18,11.71,14.84,11.6,13.09,255358000,1296004147,12.4
1129,23-Mar-18,10.05,11.98,9.54,11.74,157246000,1162186726,10.895
1130,22-Mar-18,10.03,10.91,9.57,10.07,112305000,996704628,10.05
1131,21-Mar-18,9.17,10.29,9.08,9.98,131761000,988357748,9.575
1132,20-Mar-18,8.99,9.24,8.66,9.16,96919504,907060323,9.075
1133,19-Mar-18,9.09,9.26,8.5,8.99,97938896,890407158,9.04
1134,18-Mar-18,8.96,8.96,7.86,8.95,94840304,886358476,8.955
1135,17-Mar-18,9.2,9.5,8.66,8.99,94679904,889912088,9.095
1136,16-Mar-18,9.13,9.39,8.64,9.11,97626000,902148238,9.12
1137,15-Mar-18,8.94,9.4,8.42,9.1,104531000,900936307,9.02
1138,14-Mar-18,10.13,10.67,8.55,8.96,124112000,887087219,9.545
1139,13-Mar-18,8,11,7.9,10.12,216111008,1001546413,9.06
1140,12-Mar-18,8.3,8.55,7.74,8.04,51188100,796000280,8.17
1141,11-Mar-18,7.65,8.42,7.38,8.27,45451700,819081433,7.96
1142,10-Mar-18,8.27,8.35,7.63,7.67,41645000,759601743,7.97
1143,9-Mar-18,8.26,8.33,7.17,8.31,46893300,823110313,8.285
1144,8-Mar-18,9.04,9.14,8.12,8.31,48535100,822849906,8.675
1145,7-Mar-18,9.4,10.13,8.24,9.03,79740800,894579608,9.215
1146,6-Mar-18,10.15,10.15,9.15,9.38,38182600,929185001,9.765
1147,5-Mar-18,10.4,10.44,10.1,10.11,38605100,1001081047,10.255
1148,4-Mar-18,10.21,10.39,9.9,10.35,37886900,1024606773,10.28
1149,3-Mar-18,10.29,10.45,10.13,10.22,40001900,1011715151,10.255
1150,2-Mar-18,10.46,10.54,10.14,10.22,46449100,1012398347,10.34
1151,1-Mar-18,10.45,10.67,10.33,10.51,72474200,1040607436,10.48
1152,28-Feb-18,10.69,11.18,10.39,10.44,69036400,1033527935,10.565
1153,27-Feb-18,9.97,11.1,9.82,10.66,97184400,1055479339,10.315
1154,26-Feb-18,9.37,10.06,9.13,9.9,53540300,980468312,9.635
1155,25-Feb-18,9.15,9.49,8.94,9.35,43814500,925444252,9.25
1156,24-Feb-18,9.69,9.84,8.78,9.14,48709200,905177077,9.415
1157,23-Feb-18,8.87,9.73,8.66,9.69,53626800,959654580,9.28
1158,22-Feb-18,9.4,9.81,8.71,8.9,47216100,881623626,9.15
1159,21-Feb-18,9.88,10.19,9.15,9.38,55087600,928829541,9.63
1160,20-Feb-18,11.09,11.19,9.79,9.9,66512400,980685153,10.495
1161,19-Feb-18,10.67,11.19,10.65,11.08,54898800,1096649360,10.875
1162,18-Feb-18,11.69,11.7,10.68,10.7,62044700,1059687434,11.195
1163,17-Feb-18,11.08,11.87,10.95,11.69,76093504,1157404350,11.385
1164,16-Feb-18,10.91,11.2,10.43,11.2,71131800,1109115222,11.055
1165,15-Feb-18,10.39,11.28,10.1,10.93,108962000,1082331935,10.66
1166,14-Feb-18,9.02,10.65,8.99,10.4,68781600,1029805008,9.71
1167,13-Feb-18,9.32,9.35,8.77,8.99,41593400,889817035,9.155
1168,12-Feb-18,8.71,9.4,8.71,9.32,50792600,923055045,9.015
1169,11-Feb-18,9.2,9.35,8.14,8.7,68554600,861907959,8.95
1170,10-Feb-18,9.73,10.36,8.85,9.26,80123200,916470614,9.495
1171,9-Feb-18,8.61,9.89,8.34,9.73,9284,963451766,9.17
1172,8-Feb-18,8.09,8.72,8.09,8.6,82496000,851074837,8.345
1173,7-Feb-18,8.32,9.22,7.35,8.1,77970304,801519320,8.21
1174,6-Feb-18,6.81,8.56,5.59,8.29,97189904,820712194,7.55
1175,5-Feb-18,8.43,8.55,6.13,6.71,55276900,663891840,7.57
1176,4-Feb-18,9.75,9.75,8.1,8.46,49990000,837523781,9.105
1177,3-Feb-18,9.7,10.27,8.61,9.75,56556200,965354816,9.725
1178,2-Feb-18,9.41,10.46,7.22,9.65,91468200,955711842,9.53
1179,1-Feb-18,11.18,11.39,8.71,9.52,82984200,942201382,10.35
1180,31-Jan-18,11.27,11.41,10.57,11.15,50435000,1103511030,11.21
1181,30-Jan-18,12.77,12.77,11.06,11.25,59389600,1113976810,12.01
1182,29-Jan-18,13.55,13.67,12.68,12.76,71294304,1263864203,13.155
1183,28-Jan-18,13.3,13.81,13.2,13.54,93871104,1340669363,13.42
1184,27-Jan-18,13.23,13.44,12.89,13.25,84009400,1312232542,13.24
1185,26-Jan-18,13.21,13.59,12.29,13.22,113429000,1308786855,13.215
1186,25-Jan-18,13.76,14.14,13.06,13.23,105648000,1309796798,13.495
1187,24-Jan-18,13.19,14.19,12.79,13.63,105736000,1349432102,13.41
1188,23-Jan-18,13,13.96,11.78,13.09,91706200,1296439809,13.045
1189,22-Jan-18,14.2,14.45,11.91,13.01,138026000,1288627604,13.605
1190,21-Jan-18,16.25,16.25,13.36,14.07,141562000,1392958656,15.16
1191,20-Jan-18,15.03,16.65,15.03,16.19,156744992,1603066364,15.61
1192,19-Jan-18,14.31,15.64,13.99,14.94,139882000,1479328568,14.625
1193,18-Jan-18,14.25,15.96,13.51,14.28,204899008,1413959526,14.265
1194,17-Jan-18,13.62,15.54,9.66,14.2,299411008,1406315645,13.91
1195,16-Jan-18,19.63,19.63,10.44,13.89,399951008,1375492587,16.76
1196,15-Jan-18,20.8,23.6,19.33,19.56,244154000,1937179206,20.18
1197,14-Jan-18,22.25,22.25,19.14,20.78,129239000,2057243582,21.515
1198,13-Jan-18,22.35,23.67,21.37,22.17,181676000,2195576042,22.26
1199,12-Jan-18,21.48,24.91,19.93,22.32,387537984,2209626128,21.9
1200,11-Jan-18,17.57,23.15,15.29,21.04,389228000,2083521898,19.305
1201,10-Jan-18,17.71,17.71,15.17,17.39,146582000,1721932671,17.55
1202,9-Jan-18,18.17,20.32,16.8,17.41,194750000,1724011965,17.79
1203,8-Jan-18,18.65,19.22,15.35,18.26,296617984,1808084753,18.455
1204,7-Jan-18,22.77,22.77,18.24,18.66,258050000,1847284395,20.715
1205,6-Jan-18,14.87,23.51,14.82,22.76,637020992,2253538837,18.815
1206,5-Jan-18,9.15,16.72,9.09,14.92,341504992,1477011641,12.035
1207,4-Jan-18,9.45,9.54,8.85,9.21,158819008,912314006,9.33
1208,3-Jan-18,8.77,9.58,8.53,9.54,108852000,944185622,9.155
1209,2-Jan-18,8.46,9.12,8.22,8.84,104789000,875062959,8.65
1210,1-Jan-18,8.63,8.7,7.96,8.41,66422800,833164195,8.52
1211,31-Dec-17,7.76,8.84,7.71,8.64,74927904,855043318,8.2
1212,30-Dec-17,8.71,8.76,7.19,7.84,72933904,776369764,8.275
1213,29-Dec-17,9.32,9.53,8.54,8.81,70849400,872075706,9.065
1214,28-Dec-17,10.13,10.2,8.15,9.32,109298000,922950090,9.725
1215,27-Dec-17,9.25,11.3,8.49,10.11,167808000,1000734498,9.68
1216,26-Dec-17,6.56,10.62,6.5,9.03,167812992,894038992,7.795
1217,25-Dec-17,5.31,6.96,5.25,6.56,66374400,649532830,5.935
1218,24-Dec-17,4.74,5.29,4.2,5.29,43676900,523356320,5.015
1219,23-Dec-17,4.39,5.13,4.31,4.84,32930300,479154490,4.615
1220,22-Dec-17,5.21,5.21,3.51,4.34,36672600,429339556,4.775
1221,21-Dec-17,5.18,5.7,4.81,5.18,46905500,512893510,5.18
1222,20-Dec-17,5.79,5.79,4.93,5.18,47866900,512517257,5.485
1223,19-Dec-17,5.65,6.55,5.58,5.79,66695200,573521763,5.72
1224,18-Dec-17,5.79,6.22,5.28,5.62,66623700,556047772,5.705
1225,17-Dec-17,4.67,6.75,4.67,5.76,98159600,569995874,5.215
1226,16-Dec-17,4.17,4.73,3.92,4.66,54002400,461865655,4.415
1227,15-Dec-17,3.16,4.41,3.14,4,52745900,395674796,3.58
1228,14-Dec-17,2.77,3.16,2.77,3.16,40335300,312759482,2.965
1229,13-Dec-17,2.69,2.88,2.57,2.78,28429500,275070793,2.735
1230,12-Dec-17,2.73,2.78,2.61,2.68,24523200,265827837,2.705
1231,11-Dec-17,2.51,2.82,2.5,2.71,19427000,267996243,2.61
1232,10-Dec-17,2.66,2.7,2.21,2.48,19258500,245888397,2.57
1233,9-Dec-17,2.83,2.87,2.33,2.61,27217000,258469116,2.72
1234,8-Dec-17,2.77,2.87,2.26,2.83,38648500,280275959,2.8
1235,7-Dec-17,2.55,2.91,2.49,2.78,28297900,275253969,2.665
1236,6-Dec-17,2.58,2.78,2.35,2.59,41731500,256217538,2.585
1237,5-Dec-17,2.5,2.73,2.5,2.6,49190000,256971034,2.55
1238,4-Dec-17,2.26,2.58,2.26,2.49,41226200,246711204,2.375
1239,3-Dec-17,2.09,2.38,2.05,2.23,35163500,220528932,2.16
1240,2-Dec-17,2.08,2.12,2,2.08,24332700,206361018,2.08
1241,1-Dec-17,2,2.14,1.92,2.07,28867200,204981753,2.035
1242,30-Nov-17,1.76,2.05,1.76,2,31559500,197727988,1.88
1243,29-Nov-17,1.92,2.05,1.68,1.75,43765500,173425991,1.835
1244,28-Nov-17,1.96,1.96,1.87,1.92,36377700,189820730,1.94
1245,27-Nov-17,1.87,1.95,1.79,1.94,22826600,192382222,1.905
1246,26-Nov-17,1.89,1.94,1.83,1.85,9056850,183485814,1.87
1247,25-Nov-17,1.72,1.96,1.69,1.87,12839900,185539364,1.795
1248,24-Nov-17,1.57,1.82,1.56,1.72,12155400,170077338,1.645
1249,23-Nov-17,1.61,1.62,1.54,1.55,8392640,153342982,1.58
1250,22-Nov-17,1.59,1.62,1.56,1.61,7177000,159585815,1.6
1251,21-Nov-17,1.66,1.66,1.55,1.57,5440790,155853977,1.615
1252,20-Nov-17,1.63,1.66,1.56,1.62,12994500,160843292,1.625
1253,19-Nov-17,1.67,1.7,1.57,1.61,38081700,159785823,1.64
1254,18-Nov-17,1.51,1.68,1.5,1.67,32167300,165782111,1.59
1255,17-Nov-17,1.58,1.58,1.5,1.51,8508840,149546785,1.545
1256,16-Nov-17,1.56,1.68,1.54,1.58,8928640,156236171,1.57
1257,15-Nov-17,1.59,1.62,1.5,1.53,7615500,151535976,1.56
1258,14-Nov-17,1.69,1.74,1.57,1.59,7829600,157687716,1.64
1259,13-Nov-17,1.53,1.74,1.52,1.69,12238800,166998993,1.61
1260,12-Nov-17,1.67,1.67,1.46,1.52,15298700,150470586,1.595
1261,11-Nov-17,1.79,1.92,1.61,1.67,8178150,165399917,1.73
1262,10-Nov-17,2.01,2.07,1.64,1.8,11155000,177912316,1.905
1263,9-Nov-17,2.05,2.17,1.89,1.99,19192200,197114101,2.02
1264,8-Nov-17,1.8,2.06,1.78,2.03,18796200,201099414,1.915
1265,7-Nov-17,1.57,1.82,1.55,1.81,9469500,178862850,1.69
1266,6-Nov-17,1.53,1.67,1.48,1.57,5042750,155431187,1.55
1267,5-Nov-17,1.64,1.64,1.46,1.52,2681150,150665643,1.58
1268,4-Nov-17,1.46,1.7,1.4,1.64,4685320,162105721,1.55
1269,3-Nov-17,1.29,1.48,1.29,1.46,3201070,144483209,1.375
1270,2-Nov-17,1.26,1.37,1.2,1.3,3550520,128681565,1.28
1271,1-Nov-17,1.34,1.34,1.22,1.26,2118920,124910122,1.3
1272,31-Oct-17,1.34,1.41,1.27,1.31,3397150,129994490,1.325
1273,30-Oct-17,1.23,1.36,1.2,1.31,2437230,129933102,1.27
1274,29-Oct-17,1.18,1.26,1.16,1.24,1969690,122899147,1.21
1275,28-Oct-17,1.18,1.2,1.14,1.15,1495260,114120566,1.165
1276,27-Oct-17,1.21,1.22,1.11,1.17,2067650,116260259,1.19
1277,26-Oct-17,1.26,1.26,1.1,1.21,2400010,119668320,1.235
1278,25-Oct-17,1.24,1.27,1.17,1.25,2288360,124042759,1.245
1279,24-Oct-17,1.18,1.38,1.14,1.25,4833390,123612048,1.215
1280,23-Oct-17,1.23,1.28,1.1,1.18,2355560,117205842,1.205
1281,22-Oct-17,1.26,1.3,1.18,1.21,1631220,120180223,1.235
1282,21-Oct-17,1.24,1.27,1.17,1.25,1331640,124168507,1.245
1283,20-Oct-17,1.28,1.37,1.22,1.24,1703230,122967467,1.26
1284,19-Oct-17,1.33,1.35,1.25,1.28,1791220,128461000,1.305
1285,18-Oct-17,1.39,1.42,1.21,1.33,2311140,132756000,1.36
1286,17-Oct-17,1.44,1.47,1.36,1.39,1744390,138995000,1.415
1287,16-Oct-17,1.56,1.6,1.39,1.44,2960330,144070000,1.5
1288,15-Oct-17,1.5,1.68,1.41,1.56,5987930,155844000,1.53
1289,14-Oct-17,1.47,1.54,1.41,1.54,3355060,153819000,1.505
1290,13-Oct-17,1.34,1.51,1.18,1.44,5705760,143548000,1.39
1291,12-Oct-17,1.43,1.44,1.28,1.34,5275850,134376000,1.385
1292,11-Oct-17,1.4,1.46,1.38,1.43,6123140,143373000,1.415
1293,10-Oct-17,1.43,1.47,1.34,1.39,6912770,139336000,1.41
1294,9-Oct-17,1.21,1.58,1.21,1.4,9667100,140378000,1.305
1295,8-Oct-17,1.58,1.6,1.22,1.22,4515300,121723000,1.4
1296,7-Oct-17,1.61,1.61,1.5,1.58,5578780,158425000,1.595
1297,6-Oct-17,1.68,1.71,1.53,1.58,6076260,157991000,1.63
1298,5-Oct-17,1.63,1.74,1.42,1.68,7503500,167849000,1.655
1299,4-Oct-17,1.85,1.86,1.52,1.6,7227750,160148000,1.725
1300,3-Oct-17,1.97,2.03,1.67,1.82,14411500,182070000,1.895
1301,2-Oct-17,1.53,1.98,1.51,1.96,19367700,196467000,1.745
1302,1-Oct-17,1.28,1.53,1.26,1.53,9043600,152653000,1.405
1303,30-Sep-17,1.27,1.31,1.23,1.28,6194570,128358000,1.275
1304,29-Sep-17,1.37,1.37,1.14,1.27,8474270,126624000,1.32
1305,28-Sep-17,1.15,1.43,1.15,1.38,13944300,137788000,1.265
1306,27-Sep-17,0.8557,1.2,0.8557,1.14,8394020,114366000,0.99785
1307,26-Sep-17,0.9189,0.9401,0.8592,0.8607,3460160,86074700,0.8898
1308,25-Sep-17,0.7842,0.9366,0.7733,0.9171,3695220,91705900,0.85065
1309,24-Sep-17,0.7758,0.7883,0.7362,0.7833,2402720,78326800,0.77955
1310,23-Sep-17,0.7172,0.7774,0.7078,0.771,2276080,77096500,0.7441
1311,22-Sep-17,0.6989,0.7402,0.6833,0.7159,2099500,71589300,0.7074
1312,21-Sep-17,0.764,0.7818,0.6843,0.7021,2238040,70214000,0.73305
1313,20-Sep-17,0.815,0.8164,0.7437,0.7479,2536950,74789000,0.78145
1314,19-Sep-17,0.9074,0.9091,0.7877,0.8024,2888420,80242500,0.8549
1315,18-Sep-17,0.7896,0.937,0.7876,0.9092,3717860,90920200,0.8494
1316,17-Sep-17,0.8034,0.8148,0.7337,0.7896,1273640,78958900,0.7965
1317,16-Sep-17,0.8081,0.9272,0.7461,0.8042,2829570,80419800,0.80615
1318,15-Sep-17,0.6833,0.8492,0.5268,0.7997,4625680,79970900,0.7415
1319,14-Sep-17,0.9379,0.9502,0.6735,0.6788,3134360,67878400,0.80835
1320,13-Sep-17,1.04,1.04,0.8802,0.9372,2780700,93720400,0.9886
1321,12-Sep-17,1.03,1.21,0.9876,1.04,7213490,103568000,1.035
1322,11-Sep-17,0.9492,1.1,0.902,1.03,5167180,102581000,0.9896
1323,10-Sep-17,0.9821,1,0.8524,0.9422,3257430,94215900,0.96215
1324,9-Sep-17,1.01,1.03,0.8631,0.9893,4011510,98930100,0.99965
1325,8-Sep-17,1.4,1.4,0.9466,1.01,9872850,100683000,1.205
1326,7-Sep-17,1.03,1.51,0.9567,1.37,15442300,136622000,1.2
1327,6-Sep-17,0.9905,1.17,0.7355,1.09,14279400,108614000,1.04025
1328,5-Sep-17,1.03,1.12,0.7406,0.9737,9453770,97371600,1.00185
1329,4-Sep-17,1.58,1.58,0.613,1.05,20075100,104957000,1.315
1330,3-Sep-17,1.93,2.02,1.42,1.58,11662000,157580000,1.755
1331,2-Sep-17,2.5,2.85,1.72,1.99,22995400,199268000,2.245
1332,1-Sep-17,2.2,2.39,2.12,2.38,20990700,238417000,2.29
1333,31-Aug-17,2.33,2.41,2.2,2.2,20214800,220379000,2.265
1334,30-Aug-17,2.28,2.37,2.09,2.35,24830000,235005000,2.315
1335,29-Aug-17,2.11,2.33,1.99,2.33,20372000,232758000,2.22
1336,28-Aug-17,2.02,2.17,1.96,2.04,15413900,204290000,2.03
1337,27-Aug-17,2.18,2.31,1.86,2.01,17214900,200519000,2.095
1338,26-Aug-17,2.53,2.54,1.96,2.17,26690700,216936000,2.35
1339,25-Aug-17,2.39,2.73,2.39,2.5,49977600,249687000,2.445
1340,24-Aug-17,2.63,2.66,2.28,2.38,45080400,237932000,2.505
1341,23-Aug-17,2.47,2.96,2.47,2.58,64925100,258043000,2.525
1342,22-Aug-17,2.72,2.72,2.22,2.49,52091300,248527000,2.605
1343,21-Aug-17,2.43,2.91,2.43,2.7,72000600,270111000,2.565
1344,20-Aug-17,2.11,2.69,2.08,2.5,65350400,250258000,2.305
1345,19-Aug-17,2.33,2.33,1.82,2.09,43391300,209337000,2.21
1346,18-Aug-17,1.93,2.75,1.89,2.38,69048000,238400000,2.155
1347,17-Aug-17,1.44,2.11,1.32,1.97,61296500,196715000,1.705
1348,16-Aug-17,1.12,1.45,1.08,1.44,31363100,143724000,1.28
1349,15-Aug-17,1.33,1.38,0.9234,1.06,19824400,105655000,1.195
1350,14-Aug-17,0.8729,1.46,0.7358,1.3,51698100,129557000,1.08645
1351,13-Aug-17,0.446,1.02,0.446,0.8768,13852100,87682800,0.6614
1352,12-Aug-17,0.3922,0.476,0.3376,0.4464,5080760,44636500,0.4193
1353,11-Aug-17,0.3488,0.4097,0.3111,0.3926,4413920,39257200,0.3707
1354,10-Aug-17,0.2518,0.35,0.2451,0.3491,4118070,34907900,0.30045
1355,9-Aug-17,0.2247,0.2606,0.2222,0.2429,3075320,24291200,0.2338
1356,8-Aug-17,0.149,0.2269,0.1478,0.2244,2617340,22442100,0.1867
1357,7-Aug-17,0.134,0.1498,0.1333,0.1488,748177,14884800,0.1414
1358,6-Aug-17,0.1293,0.133,0.1274,0.131,393681,13099900,0.13015
1359,5-Aug-17,0.1074,0.1447,0.1071,0.1289,542878,12887100,0.11815
1360,4-Aug-17,0.1067,0.1078,0.1027,0.1075,287621,10749400,0.1071
1361,3-Aug-17,0.1003,0.107,0.09912,0.1066,293008,10664200,0.10345
1362,2-Aug-17,0.09972,0.1012,0.09736,0.1005,256793,10045200,0.10011
1363,1-Aug-17,0.1046,0.1063,0.09611,0.09987,300413,9986680,0.102235
1364,31-Jul-17,0.1068,0.1083,0.1016,0.1042,240309,10425000,0.1055
1365,30-Jul-17,0.1079,0.1081,0.1032,0.1064,224261,10641400,0.10715
1366,29-Jul-17,0.1048,0.1113,0.1011,0.1078,340218,10781100,0.1063
1367,28-Jul-17,0.1076,0.109,0.1015,0.1041,342568,10406700,0.10585
1368,27-Jul-17,0.1051,0.1085,0.1009,0.1077,344499,10773700,0.1064
1369,26-Jul-17,0.1059,0.109,0.09927,0.1051,200395,10513800,0.1055
