,Date,Open,High,Low,Close,USDCoinVolume,Market Cap,USDCoinMean
319,10-Jun-20,1,1,0.9882,0.9995,286430600.00,730053627,0.99975
320,9-Jun-20,0.9983,1.01,0.9977,1,275906690.00,742358301,0.99915
321,8-Jun-20,1,1,0.9953,0.9984,258124392.00,735400453,0.9992
322,7-Jun-20,0.9983,1.01,0.9957,1,278942203.00,735558465,0.99915
323,6-Jun-20,1,1.01,0.995,0.9983,249661876.00,733062335,0.99915
324,5-Jun-20,1,1.01,0.9984,1,267403161.00,737098010,1
325,4-Jun-20,1,1,0.9951,1,292616628.00,736098442,1
326,3-Jun-20,0.9988,1,0.9981,0.9999,370385643.00,732000939,0.99935
327,2-Jun-20,1,1.01,0.9841,0.9989,517602290.00,733401633,0.99945
328,1-Jun-20,1,1.01,0.9825,1,511987831.00,727045905,1
329,31-May-20,1,1.01,0.9995,1,437098476.00,728548294,1
330,30-May-20,1,1.01,0.9962,1,478039732.00,744189846,1
331,29-May-20,0.998,1.01,0.9974,1,445311776.00,743577975,0.999
332,28-May-20,1,1,0.9931,0.999,477608688.00,738416890,0.9995
333,27-May-20,0.9994,1.01,0.994,1,447623269.00,736647569,0.9997
334,26-May-20,1,1.01,0.9945,0.9994,386722721.00,745730541,0.9997
335,25-May-20,1,1,0.9962,1,427366175.00,707866970,1
336,24-May-20,1,1.01,0.9962,1,420645623.00,707936082,1
337,23-May-20,1,1.01,0.9965,1,418061541.00,709487843,1
338,22-May-20,1,1.01,0.9975,1,479674913.00,708460100,1
339,21-May-20,1,1.01,0.9952,1,639942387.00,707650725,1
340,20-May-20,0.9946,1.01,0.9939,1,654997591.00,706230046,0.9973
341,19-May-20,1,1.01,0.9943,0.9954,645252420.00,702987442,0.9977
342,18-May-20,1,1.01,0.994,1,556502433.00,707164426,1
343,17-May-20,0.9997,1,0.9927,1,623833304.00,707365372,0.99985
344,16-May-20,1,1,0.9973,0.9993,590472282.00,705770466,0.99965
345,15-May-20,0.9968,1.02,0.9939,1,733477055.00,708321150,0.9984
346,14-May-20,0.9985,1.01,0.988,0.9969,589452910.00,704037845,0.9977
347,13-May-20,1,1,0.9922,1,442974311.00,706953524,1
348,12-May-20,0.9967,1.01,0.9967,1,418915209.00,707081134,0.99835
349,11-May-20,1,1.01,0.9624,0.9973,560486656.00,704347645,0.99865
350,10-May-20,1,1.01,0.9886,1,628815173.00,707434772,1
351,9-May-20,1,1.01,0.9966,1,527392293.00,707731494,1
352,8-May-20,1,1.01,0.9946,1,573933002.00,709059520,1
353,7-May-20,1.01,1.01,0.9895,1,569477470.00,706891936,1.005
354,6-May-20,0.9972,1.01,0.9947,1.01,570788155.00,711940631,1.0036
355,5-May-20,1,1,0.9938,0.9991,568954079.00,705617261,0.99955
356,4-May-20,0.9997,1.01,0.9984,1,546869282.00,708112192,0.99985
357,3-May-20,1,1.01,0.9965,0.9993,538532397.00,705834653,0.99965
358,2-May-20,1.01,1.01,0.9961,1,527930176.00,708705583,1.005
359,1-May-20,1,1.01,0.9987,1,483918719.00,711412929,1
360,30-Apr-20,1,1.01,0.9921,1,588729708.00,724193405,1
361,29-Apr-20,1,1.01,0.9909,1.01,617721870.00,725730674,1.005
362,28-Apr-20,1,1.01,0.9981,1,358936206.00,731472167,1
363,27-Apr-20,1,1.01,0.9953,1,425919491.00,750692090,1
364,26-Apr-20,1,1.01,0.9934,0.999,419876552.00,749507141,0.9995
365,25-Apr-20,1.01,1.01,0.9949,1,379571252.00,754368174,1.005
366,24-Apr-20,0.9927,1.01,0.9888,1.01,435965644.00,754808506,1.00135
367,23-Apr-20,1,1.01,0.9821,0.9938,469598546.00,726970057,0.9969
368,22-Apr-20,1,1.01,0.996,1,416817326.00,722356290,1
369,21-Apr-20,1,1.01,0.9969,1,512937610.00,724669381,1
370,20-Apr-20,1.01,1.01,0.9972,1,645616338.00,734209826,1.005
371,19-Apr-20,0.9993,1.01,0.9948,1.01,894054504.00,727639125,1.00465
372,18-Apr-20,1.01,1.01,0.9938,0.9999,850643276.00,725010146,1.00495
373,17-Apr-20,1,1.01,0.994,1.01,789114157.00,729393883,1.005
374,16-Apr-20,0.9996,1.01,0.9808,1,1055234948.00,729095204,0.9998
375,15-Apr-20,0.9949,1.01,0.9673,0.9997,834202006.00,729002171,0.9973
376,14-Apr-20,0.9986,1,0.9899,0.9959,723478384.00,728853776,0.99725
377,13-Apr-20,1,1.01,0.991,0.9984,721095996.00,719711884,0.9992
378,12-Apr-20,0.9944,1,0.9884,1,805969792.00,705426851,0.9972
379,11-Apr-20,0.999,1,0.9802,0.995,665074561.00,702269700,0.997
380,10-Apr-20,1,1.01,0.9903,0.999,847956955.00,705015884,0.9995
381,9-Apr-20,0.9955,1,0.994,1,767509663.00,708917310,0.99775
382,8-Apr-20,0.9961,1,0.9861,0.9958,775527778.00,706825719,0.99595
383,7-Apr-20,0.9957,1.01,0.9902,0.9963,895902327.00,688030395,0.996
384,6-Apr-20,1,1.01,0.9903,0.9967,870767266.00,679546956,0.99835
385,5-Apr-20,1,1.01,0.9975,1,718937342.00,696526423,1
386,4-Apr-20,1,1.01,0.9946,1,733529363.00,698932647,1
387,3-Apr-20,1,1.01,0.9957,1,802031808.00,699059097,1
388,2-Apr-20,0.996,1.01,0.9875,0.9996,1119590861.00,688965447,0.9978
389,1-Apr-20,1,1.01,0.9668,0.9957,874513925.00,685000023,0.99785
390,31-Mar-20,1,1.01,0.9911,1,757273271.00,687838791,1
391,30-Mar-20,0.977,1.01,0.9754,1.01,947341484.00,691900635,0.9935
392,29-Mar-20,0.9976,1.01,0.9763,0.978,641642083.00,675033086,0.9878
393,28-Mar-20,1.01,1.02,0.993,0.9969,821108456.00,680395721,1.00345
394,27-Mar-20,0.9944,1.02,0.9876,1.01,956026571.00,691479724,1.0022
395,26-Mar-20,0.9975,1.01,0.9906,0.9941,829443692.00,677435271,0.9958
396,25-Mar-20,0.9961,1.01,0.9885,0.9975,734599583.00,683296387,0.9968
397,24-Mar-20,0.9937,1.01,0.9831,0.996,743619081.00,683467262,0.99485
398,23-Mar-20,0.9959,1.01,0.9633,0.991,687375222.00,662373524,0.99345
399,22-Mar-20,0.999,1.01,0.9793,0.9959,687125480.00,662820963,0.99745
400,21-Mar-20,0.9949,1.01,0.9859,1,1073258927.00,666270881,0.99745
401,20-Mar-20,1,1.01,0.9605,0.9966,961675019.00,639217501,0.9983
402,19-Mar-20,0.9701,1.01,0.9495,1,1067530248.00,640083089,0.98505
403,18-Mar-20,0.9679,1,0.9663,0.9701,649533429.00,606216197,0.969
404,17-Mar-20,0.9964,1.01,0.9553,0.9702,561066412.00,604380538,0.9833
405,16-Mar-20,1,1.04,0.9726,0.9986,700699447.00,597953853,0.9993
406,15-Mar-20,0.9984,1.01,0.9945,1,712798810.00,579058579,0.9992
407,14-Mar-20,1,1.01,0.9849,1,574424825.00,557157426,1
408,13-Mar-20,1.03,1.06,0.9292,1,847303035.00,464030677,1.015
409,12-Mar-20,0.9978,1.08,0.9578,1.04,1605204520.00,514092342,1.0189
410,11-Mar-20,1,1.01,0.9945,0.9973,1295474005.00,461588062,0.99865
411,10-Mar-20,1,1.02,0.9921,1,1545918026.00,452553331,1
412,9-Mar-20,1.01,1.01,0.9938,1,1320662037.00,454869720,1.005
413,8-Mar-20,1,1.02,0.997,1.01,1430098332.00,464091837,1.005
414,7-Mar-20,0.9967,1.01,0.9966,1,1239893192.00,459837844,0.99835
415,6-Mar-20,1,1.01,0.9969,0.9974,1401149802.00,458672760,0.9987
416,5-Mar-20,1,1.01,0.9957,1,765829131.00,459970200,1
417,4-Mar-20,1,1,0.9942,1,786351195.00,463047219,1
418,3-Mar-20,0.9945,1.01,0.9944,1,1012370159.00,453161639,0.99725
419,2-Mar-20,1,1,0.9933,0.9942,938905914.00,448782632,0.9971
420,1-Mar-20,1,1.01,0.997,1,897676018.00,439323845,1
421,29-Feb-20,0.9935,1.01,0.9927,1,938837732.00,441099169,0.99675
422,28-Feb-20,1,1.01,0.9917,0.993,1039692084.00,436244470,0.9965
423,27-Feb-20,1,1.01,0.9936,1,1097362414.00,438638698,1
424,26-Feb-20,1,1.01,0.9974,1,1160696128.00,426520182,1
425,25-Feb-20,0.9994,1.01,0.9957,1,1047807481.00,423578415,0.9997
426,24-Feb-20,0.9981,1.01,0.9957,0.9995,1114860352.00,422121610,0.9988
427,23-Feb-20,1,1,0.9915,0.9973,1033736189.00,420317424,0.99865
428,22-Feb-20,1.01,1.02,0.9961,0.9999,945408542.00,421907886,1.00495
429,21-Feb-20,1.01,1.02,1,1.01,1007474893.00,425248964,1.01
430,20-Feb-20,1.01,1.02,1,1.01,977934310.00,424428014,1.01
431,19-Feb-20,1.02,1.05,1,1.01,857550747.00,434360222,1.015
432,18-Feb-20,1.01,1.04,1.01,1.02,739770635.00,438978282,1.015
433,17-Feb-20,1.01,1.02,1.01,1.01,983888760.00,430832170,1.01
434,16-Feb-20,1.01,1.02,1.01,1.01,926497189.00,429727973,1.01
435,15-Feb-20,1.02,1.03,1.01,1.01,848189242.00,430447117,1.015
436,14-Feb-20,1.02,1.02,1.01,1.02,928033207.00,433455017,1.02
437,13-Feb-20,1.03,1.05,1.02,1.02,850741759.00,433424884,1.025
438,12-Feb-20,1.01,1.04,1.01,1.03,555559141.00,440729705,1.02
439,11-Feb-20,1.02,1.02,1,1.01,845894777.00,424938367,1.015
440,10-Feb-20,1.02,1.03,1.02,1.02,733552993.00,425651890,1.02
441,9-Feb-20,1.02,1.04,1.02,1.02,659695137.00,432572539,1.02
442,8-Feb-20,1.02,1.02,1.02,1.02,620221599.00,426492605,1.02
443,7-Feb-20,1.02,1.02,1.01,1.02,676480629.00,426872133,1.02
444,6-Feb-20,1.03,1.03,1.02,1.02,501097854.00,431805231,1.025
445,5-Feb-20,1.02,1.04,1.02,1.03,468527693.00,435925186,1.025
446,4-Feb-20,1.03,1.03,1.02,1.02,382499609.00,441022144,1.025
447,3-Feb-20,1.03,1.03,1.02,1.03,387993602.00,443211063,1.03
448,2-Feb-20,1.03,1.04,1.02,1.03,384098792.00,445776906,1.03
449,1-Feb-20,1.03,1.04,1.02,1.03,313660538.00,446957875,1.03
450,31-Jan-20,1.04,1.05,1.02,1.03,361818896.00,449187881,1.035
451,30-Jan-20,1.02,1.05,1.02,1.04,316332808.00,453218427,1.03
452,29-Jan-20,1.02,1.03,1.01,1.03,381758732.00,452003908,1.025
453,28-Jan-20,1.02,1.03,1,1.02,502474594.00,452031883,1.02
454,27-Jan-20,1.01,1.02,1.01,1.02,393996733.00,449464491,1.015
455,26-Jan-20,1,1.01,0.9977,1.01,292385181.00,448606932,1.005
456,25-Jan-20,1,1,0.9984,1,265326087.00,444663109,1
457,24-Jan-20,1,1,0.9942,1,315274054.00,444875789,1
458,23-Jan-20,1,1,0.996,1,320079261.00,444027176,1
459,22-Jan-20,1,1.01,0.9987,1,309750921.00,452956644,1
460,21-Jan-20,1,1,0.9972,1,311559856.00,441024990,1
461,20-Jan-20,0.9973,1.01,0.9965,1,343768616.00,438632395,0.99865
462,19-Jan-20,1.01,1.03,0.9939,0.9973,423373607.00,436777175,1.00365
463,18-Jan-20,1,1.01,0.9998,1.01,413666367.00,440548199,1.005
464,17-Jan-20,1,1.01,0.9983,1,479116540.00,438515037,1
465,16-Jan-20,1,1.01,0.999,1,430662074.00,445192682,1
466,15-Jan-20,1,1.03,0.9922,1,493412531.00,446693203,1
467,14-Jan-20,1.01,1.02,0.9945,1,469120389.00,428644821,1.005
468,13-Jan-20,1,1.01,1,1,343177235.00,444665325,1
469,12-Jan-20,1,1.01,0.9971,1,330297498.00,447479872,1
470,11-Jan-20,1,1.01,0.9953,1,287180029.00,447244754,1
471,10-Jan-20,1.01,1.02,0.9942,1,350097573.00,444501900,1.005
472,9-Jan-20,1,1.01,0.997,1.01,307584171.00,460038834,1.005
473,8-Jan-20,1,1.01,0.9924,1,410892668.00,463207216,1
474,7-Jan-20,1,1.01,0.9978,0.9995,400308774.00,478340351,0.99975
475,6-Jan-20,1.01,1.02,0.9996,1,383494516.00,511424007,1.005
476,5-Jan-20,1.01,1.02,1,1.01,334597544.00,518272577,1.01
477,4-Jan-20,1,1.02,1,1.01,334494308.00,518956313,1.005
478,3-Jan-20,1.01,1.01,0.9885,1.01,374792167.00,517055937,1.01
479,2-Jan-20,1,1.01,1,1.01,318268134.00,517456713,1.005
480,1-Jan-20,1,1.01,1,1,242586528.00,516992415,1
481,31-Dec-19,1.01,1.01,1,1,267041315.00,518524366,1.005
482,30-Dec-19,1.01,1.01,1,1.01,391410188.00,521352612,1.01
483,29-Dec-19,1,1.03,0.9998,1.01,277058217.00,520939799,1.005
484,28-Dec-19,1.01,1.01,1,1,264015986.00,518666293,1.005
485,27-Dec-19,1.01,1.02,0.9973,1.01,273234537.00,522362993,1.01
486,26-Dec-19,1.01,1.02,0.997,1.01,220889371.00,518286276,1.01
487,25-Dec-19,1.01,1.02,1,1.01,275322378.00,522637012,1.01
488,24-Dec-19,1,1.03,0.9997,1.01,228681222.00,521854515,1.005
489,23-Dec-19,1,1.01,0.9951,1,318337304.00,520339586,1
490,22-Dec-19,1.01,1.01,0.9981,1,304211343.00,522378469,1.005
491,21-Dec-19,1.01,1.01,1,1.01,318647354.00,524904660,1.01
492,20-Dec-19,1.01,1.01,1,1.01,286324794.00,523978794,1.01
493,19-Dec-19,1.01,1.02,0.9969,1.01,328027662.00,513281417,1.01
494,18-Dec-19,0.9979,1.03,0.9937,1.01,502511827.00,476511547,1.00395
495,17-Dec-19,1,1.02,0.9941,0.9987,343419650.00,459604776,0.99935
496,16-Dec-19,1.01,1.02,1,1,267804554.00,467012937,1.005
497,15-Dec-19,1.01,1.01,0.9971,1.01,245259537.00,476226732,1.01
498,14-Dec-19,1,1.01,1,1.01,219599263.00,475565226,1.005
499,13-Dec-19,1.01,1.01,1,1,234842837.00,473685132,1.005
500,12-Dec-19,1,1.01,0.9953,1.01,254328990.00,477440913,1.005
501,11-Dec-19,1.01,1.01,1,1,220178877.00,475096190,1.005
502,10-Dec-19,1.01,1.01,1,1.01,337364122.00,481975625,1.01
503,9-Dec-19,1.01,1.01,0.9963,1.01,289633306.00,485716419,1.01
504,8-Dec-19,1.01,1.01,1,1.01,343379311.00,464755635,1.01
505,7-Dec-19,1,1.01,1,1.01,303307059.00,465947064,1.005
506,6-Dec-19,1.01,1.01,0.9986,1,303997788.00,464937222,1.005
507,5-Dec-19,1,1.01,0.9956,1.01,278757472.00,467344559,1.005
508,4-Dec-19,1,1.01,0.9894,1,266815750.00,465046679,1
509,3-Dec-19,0.9988,1.01,0.989,1,220114424.00,446025602,0.9994
510,2-Dec-19,0.9966,1.01,0.9871,0.9988,236676758.00,456524672,0.9977
511,1-Dec-19,0.9979,1.01,0.9815,0.9964,195974260.00,454728031,0.99715
512,30-Nov-19,1,1.01,0.9918,0.9977,225316662.00,454059448,0.99885
513,29-Nov-19,1.01,1.02,0.9927,1,243248443.00,454235200,1.005
514,28-Nov-19,1.01,1.03,1,1.01,297912088.00,458276296,1.01
515,27-Nov-19,1,1.03,0.985,1.01,320421509.00,467956602,1.005
516,26-Nov-19,1,1.02,0.9968,1.01,253662665.00,462535121,1.005
517,25-Nov-19,1.01,1.02,0.9871,1,292879020.00,457965523,1.005
518,24-Nov-19,1.01,1.02,1,1.01,205327943.00,447418651,1.01
519,23-Nov-19,1,1.02,0.9989,1.01,278078472.00,448722471,1.005
520,22-Nov-19,1,1.02,0.992,1,360936425.00,441973715,1
521,21-Nov-19,1.01,1.02,1,1,273585206.00,443598617,1.005
522,20-Nov-19,1.01,1.02,1,1.01,243202937.00,433657939,1.01
523,19-Nov-19,1.01,1.03,1,1.01,270511693.00,444180150,1.01
524,18-Nov-19,1.01,1.02,1.01,1.01,318741886.00,447778601,1.01
525,17-Nov-19,1.01,1.02,1,1.01,348968468.00,445015572,1.01
526,16-Nov-19,1,1.01,1,1.01,196265977.00,444955987,1.005
527,15-Nov-19,1.01,1.02,0.9989,1,217386443.00,439849170,1.005
528,14-Nov-19,1,1.01,1,1.01,206724419.00,442184866,1.005
529,13-Nov-19,1,1.01,1,1,221641563.00,449163234,1
530,12-Nov-19,1,1.01,0.998,1,231927404.00,450783452,1
531,11-Nov-19,1,1.01,0.9993,1,249046403.00,452216839,1
532,10-Nov-19,1,1.01,0.9875,1,208138709.00,452610559,1
533,9-Nov-19,1,1.01,0.9994,0.9999,181125623.00,452131191,0.99995
534,8-Nov-19,1.01,1.01,0.9997,1,274189415.00,453928210,1.005
535,7-Nov-19,1,1.01,0.9996,1.01,239841337.00,458718478,1.005
536,6-Nov-19,1,1.01,0.9992,1,254889570.00,458947113,1
537,5-Nov-19,1,1.01,0.9954,1,294667615.00,469576715,1
538,4-Nov-19,1,1.01,0.9914,1,310602968.00,447664364,1
539,3-Nov-19,1,1.01,0.9977,1,208342328.00,468534831,1
540,2-Nov-19,1,1.01,0.9954,1,222754025.00,469892325,1
541,1-Nov-19,1.01,1.01,0.9987,1,244379930.00,455485474,1.005
542,31-Oct-19,1,1.04,0.9964,1,238812359.00,464314215,1
543,30-Oct-19,1,1.01,0.9984,1,278236712.00,467478637,1
544,29-Oct-19,1,1.01,0.9922,0.9996,275012859.00,470545187,0.9998
545,28-Oct-19,1,1.01,0.9746,1,279804543.00,473738411,1
546,27-Oct-19,0.999,1.01,0.9731,1,259625515.00,475568092,0.9995
547,26-Oct-19,1,1.01,0.9679,0.9989,325436453.00,480409109,0.99945
548,25-Oct-19,1.01,1.01,0.9746,1,269128282.00,481796816,1.005
549,24-Oct-19,1,1.01,1,1.01,169699224.00,481101880,1.005
550,23-Oct-19,1,1.04,1,1,202607602.00,464430442,1
551,22-Oct-19,1,1.01,1,1,157055490.00,462166935,1
552,21-Oct-19,1,1,0.9988,1,204345569.00,477558147,1
553,20-Oct-19,1,1.01,0.9908,1,142910830.00,474459294,1
554,19-Oct-19,1,1.01,0.9965,1,134004655.00,476133073,1
555,18-Oct-19,1,1.02,1,1,167707575.00,474714058,1
556,17-Oct-19,1,1.01,1,1,163371782.00,474582523,1
557,16-Oct-19,1,1.01,0.9998,1,273003369.00,475595775,1
558,15-Oct-19,1,1.01,0.9965,1,225464591.00,471057041,1
559,14-Oct-19,1,1.01,0.9941,1,190937613.00,468218814,1
560,13-Oct-19,1,1.02,0.9999,1,141554667.00,468541249,1
561,12-Oct-19,1.01,1.01,0.9993,1,155919006.00,468394318,1.005
562,11-Oct-19,1,1.01,0.9909,1.01,212197499.00,470359604,1.005
563,10-Oct-19,1,1,0.9956,1,219588027.00,452018483,1
564,9-Oct-19,1.01,1.01,0.9917,1,213518684.00,461621063,1.005
565,8-Oct-19,1,1.01,0.9984,1.01,182457962.00,468318970,1.005
566,7-Oct-19,1.01,1.02,0.9966,1.01,183256904.00,471937627,1.01
567,6-Oct-19,0.9989,1.02,0.9969,1.01,154064852.00,480030266,1.00445
568,5-Oct-19,1.01,1.01,0.9961,0.9989,131141182.00,473493991,1.00445
569,4-Oct-19,1,1.01,1,1.01,154530799.00,476792469,1.005
570,3-Oct-19,1,1.01,0.9979,1,217085171.00,474684574,1
571,2-Oct-19,1,1.01,0.9986,1,170359263.00,456240793,1
572,1-Oct-19,1,1.01,0.9955,1,139974502.00,426469952,1
573,30-Sep-19,1,1.01,0.9963,1,176210397.00,427374808,1
574,29-Sep-19,1,1.02,0.9992,1,114528745.00,429610243,1
575,28-Sep-19,1.01,1.01,0.9958,1,118395271.00,429395143,1.005
576,27-Sep-19,1.01,1.01,0.9996,1.01,157011691.00,427060556,1.01
577,26-Sep-19,1,1.02,0.9975,1.01,198067687.00,419803976,1.005
578,25-Sep-19,1,1.01,0.9978,1,216810339.00,417470014,1
579,24-Sep-19,1,1.06,0.9912,1,289013278.00,389211511,1
580,23-Sep-19,1,1.02,0.9998,1,141559451.00,389889240,1
581,22-Sep-19,1,1.01,0.9983,1,122958976.00,392999541,1
582,21-Sep-19,1,1.01,0.9995,1,159348829.00,393751351,1
583,20-Sep-19,1,1.01,0.9989,1,192695287.00,393703322,1
584,19-Sep-19,1,1.03,0.9901,0.9988,232010536.00,399476337,0.9994
585,18-Sep-19,1,1.01,1,1,166194614.00,404626236,1
586,17-Sep-19,1,1.01,0.9981,1,171423477.00,414202818,1
587,16-Sep-19,1,1.01,0.9954,0.9999,303681510.00,421382673,0.99995
588,15-Sep-19,0.9993,1.01,0.9986,1,108479017.00,427289964,0.99965
589,14-Sep-19,0.9996,1,0.9981,0.9993,146591060.00,426122932,0.99945
590,13-Sep-19,0.999,1.01,0.9975,0.9988,159607257.00,426372460,0.9989
591,12-Sep-19,1,1.01,0.9977,0.999,208929233.00,433413767,0.9995
592,11-Sep-19,1,1.01,0.9986,1,170908062.00,435865675,1
593,10-Sep-19,1,1.02,0.9986,1,287595684.00,438285028,1
594,9-Sep-19,1,1.01,0.9905,1,320254412.00,439300894,1
595,8-Sep-19,1,1.02,0.9969,1,184302338.00,443790058,1
596,7-Sep-19,1,1,0.9953,1,216553605.00,446581153,1
597,6-Sep-19,0.9993,1.02,0.9953,1,235777567.00,446334724,0.99965
598,5-Sep-19,1,1,0.9957,0.9993,161117389.00,451453129,0.99965
599,4-Sep-19,1,1.01,0.9959,1,214046131.00,428921432,1
600,3-Sep-19,0.9983,1.01,0.9947,1,312426040.00,442431639,0.99915
601,2-Sep-19,1,1,0.9901,0.998,188570485.00,442561509,0.999
602,1-Sep-19,1,1,0.9975,1,85163334.00,452961466,1
603,31-Aug-19,1,1.01,0.9993,1,88557733.00,453985394,1
604,30-Aug-19,1,1.01,0.9979,1,118556193.00,452638755,1
605,29-Aug-19,1,1.01,0.9974,1,148444116.00,450009120,1
606,28-Aug-19,1,1.03,0.9965,0.9998,167046464.00,424907803,0.9999
607,27-Aug-19,1,1.01,0.9977,1,134282531.00,424924389,1
608,26-Aug-19,0.9991,1.01,0.9872,1,188397602.00,429435489,0.99955
609,25-Aug-19,1,1.01,0.9954,0.9992,155556320.00,435835635,0.9996
610,24-Aug-19,1,1.01,0.9949,1,148820460.00,438031691,1
611,23-Aug-19,1,1.01,0.9905,1,166459701.00,438606575,1
612,22-Aug-19,0.9997,1.01,0.9959,1,161974031.00,438817602,0.99985
613,21-Aug-19,1,1.02,0.9943,0.9997,140393308.00,438098196,0.99985
614,20-Aug-19,1,1.01,0.9977,1,95290236.00,416674294,1
615,19-Aug-19,1,1.01,0.9947,1,110441849.00,417987447,1
616,18-Aug-19,1,1,0.9941,1,84496697.00,420617418,1
617,17-Aug-19,1,1.01,0.994,1,87160072.00,419396123,1
618,16-Aug-19,1,1.01,0.9869,1,125713021.00,420406893,1
619,15-Aug-19,1,1.01,0.9898,1,139392936.00,418842373,1
620,14-Aug-19,1,1.01,0.9961,1,155009810.00,419239163,1
621,13-Aug-19,1,1.01,0.9985,1,106639934.00,421479640,1
622,12-Aug-19,0.9988,1.01,0.998,1,101717903.00,423256123,0.9994
623,11-Aug-19,1,1.01,0.9971,0.9975,88725828.00,421827379,0.99875
