,Date,Open,High,Low,Close,USDCoinVolume,Market Cap,USDCoinMean
624,10-Aug-19,0.9999,1.02,0.9966,1,121464047.00,424503931,0.99995
625,9-Aug-19,0.997,1.01,0.9966,0.9999,86084349.00,421098918,0.99845
626,8-Aug-19,1,1.01,0.994,0.9965,107836436.00,430327900,0.99825
627,7-Aug-19,0.9991,1.02,0.9969,1,133917479.00,432471759,0.99955
628,6-Aug-19,1,1.02,0.996,0.9996,149803388.00,432324477,0.9998
629,5-Aug-19,0.9982,1.01,0.9918,1,343644659.00,430635846,0.9991
630,4-Aug-19,1,1.01,0.9933,0.9981,105761004.00,421167169,0.99905
631,3-Aug-19,0.9999,1.01,0.9974,1,139947812.00,423688043,0.99995
632,2-Aug-19,1,1.01,0.9989,0.9998,108695096.00,421730012,0.9999
633,1-Aug-19,1,1.01,0.9956,1,90755236.00,429294159,1
634,31-Jul-19,1,1.01,0.9976,1,76363107.00,436048258,1
635,30-Jul-19,1,1.01,0.9935,1,72740003.00,437549090,1
636,29-Jul-19,1,1.01,0.9963,1,64034829.00,437472835,1
637,28-Jul-19,1,1.01,0.9871,1,61030066.00,423857748,1
638,27-Jul-19,1,1.02,0.9917,1,112409400.00,423283758,1
639,26-Jul-19,1,1.01,0.997,1,65047970.00,424175789,1
640,25-Jul-19,1,1.01,0.9941,1,94853819.00,421478374,1
641,24-Jul-19,1,1.01,0.9974,1,81723548.00,422466299,1
642,23-Jul-19,1,1.01,0.9959,1,76690057.00,403811644,1
643,22-Jul-19,1,1.01,0.993,1,84139079.00,405663026,1
644,21-Jul-19,1,1.01,0.9977,1,77161429.00,404794928,1
645,20-Jul-19,0.9994,1.01,0.9948,1,97823106.00,405396205,0.9997
646,19-Jul-19,1,1.02,0.9911,0.9999,123323972.00,404461385,0.99995
647,18-Jul-19,1,1.01,0.9856,1,170055529.00,423752493,1
648,17-Jul-19,1,1.01,0.9945,1,162980968.00,424443148,1
649,16-Jul-19,1,1.01,0.9949,0.9999,184923693.00,402705576,0.99995
650,15-Jul-19,0.9997,1.01,0.9945,1,138049441.00,384031763,0.99985
651,14-Jul-19,0.9986,1.01,0.9956,0.9986,106041670.00,381350517,0.9986
652,13-Jul-19,1,1.01,0.9953,0.9991,95762367.00,381400432,0.99955
653,12-Jul-19,0.9987,1,0.9949,1,135296874.00,381774805,0.99935
654,11-Jul-19,1,1.01,0.9956,0.9993,178747822.00,376911460,0.99965
655,10-Jul-19,0.9979,1.01,0.9922,1,190158658.00,377774654,0.99895
656,9-Jul-19,0.9996,1.01,0.9952,0.9995,164588273.00,374922536,0.99955
657,8-Jul-19,0.9968,1,0.9867,0.9994,122496181.00,375388100,0.9981
658,7-Jul-19,0.9959,1,0.9928,0.9967,79091529.00,368058332,0.9963
659,6-Jul-19,1,1.01,0.9916,0.9961,95844874.00,367854867,0.99805
660,5-Jul-19,0.9991,1.01,0.9925,1,105604889.00,367267504,0.99955
661,4-Jul-19,1,1.01,0.9969,0.9994,157145205.00,366400452,0.9997
662,3-Jul-19,1,1.01,0.9881,1,187818876.00,366894722,1
663,2-Jul-19,1,1.01,0.9883,1,197506894.00,370243193,1
664,1-Jul-19,1,1.01,0.9953,1,180323705.00,367612314,1
665,30-Jun-19,1,1.01,0.9978,1,184930416.00,366985179,1
666,29-Jun-19,1,1.02,0.9961,0.9996,204845657.00,365854205,0.9998
667,28-Jun-19,1,1.01,0.9982,1,222978120.00,364258191,1
668,27-Jun-19,1,1.01,0.9965,1,270933375.00,360953145,1
669,26-Jun-19,1,1.04,0.9937,1,301891501.00,355534300,1
670,25-Jun-19,0.9998,1.01,0.9965,1,162151709.00,345967174,0.9999
671,24-Jun-19,1,1.01,0.9968,1,146462988.00,346117014,1
672,23-Jun-19,0.9999,1.01,0.9971,1,126408037.00,344238451,0.99995
673,22-Jun-19,0.9984,1.02,0.9954,1,198318684.00,342590410,0.9992
674,21-Jun-19,0.9976,1.01,0.996,0.9981,112588159.00,342637241,0.99785
675,20-Jun-19,0.9987,1,0.9931,0.9977,119884299.00,346068746,0.9982
676,19-Jun-19,0.9983,1,0.9966,0.9989,76300038.00,345830994,0.9986
677,18-Jun-19,1,1.01,0.997,0.9986,100022653.00,341369762,0.9993
678,17-Jun-19,1,1.01,0.9966,1,109557094.00,342956758,1
679,16-Jun-19,0.9992,1.01,0.9967,1,110310160.00,343748615,0.9996
680,15-Jun-19,1,1,0.997,0.9992,74693218.00,343889180,0.9996
681,14-Jun-19,0.9993,1,0.996,1,102745227.00,344551146,0.99965
682,13-Jun-19,0.9991,1,0.9977,0.999,100661027.00,343111371,0.99905
683,12-Jun-19,1,1,0.9918,0.9999,104507306.00,341136712,0.99995
684,11-Jun-19,1,1.01,0.9976,1,77849492.00,340263708,1
685,10-Jun-19,1,1,0.9934,1,84730095.00,340353226,1
686,9-Jun-19,0.994,1,0.9933,1,71761740.00,338071632,0.997
687,8-Jun-19,1,1,0.9933,0.9941,58308368.00,335510301,0.99705
688,7-Jun-19,1,1,0.9978,1,86557460.00,338066186,1
689,6-Jun-19,1,1.01,0.994,1,85196344.00,338793465,1
690,5-Jun-19,1,1.01,0.9978,1,93861385.00,337474989,1
691,4-Jun-19,0.9991,1.02,0.9923,1,136428049.00,335910948,0.99955
692,3-Jun-19,0.9992,1.02,0.9934,0.9979,111821198.00,333664121,0.99855
693,2-Jun-19,0.9999,1.01,0.9955,0.9992,80548187.00,333445431,0.99955
694,1-Jun-19,1,1.01,0.996,0.9999,70583907.00,333732017,0.99995
695,31-May-19,0.9995,1.01,0.9963,1,98020521.00,333225826,0.99975
696,30-May-19,0.9984,1.02,0.9948,0.9995,169319401.00,329560317,0.99895
697,29-May-19,1.01,1.01,0.9972,0.9984,115843796.00,358279967,1.0042
698,28-May-19,1.01,1.01,0.9972,1.01,106019351.00,362123747,1.01
699,27-May-19,0.9974,1.02,0.995,1,157886328.00,363266208,0.9987
700,26-May-19,0.9979,1,0.9923,0.9971,132653003.00,361061519,0.9975
701,25-May-19,0.9984,1,0.9965,0.998,95403891.00,360871707,0.9982
702,24-May-19,0.9997,1,0.9972,0.9984,148518446.00,359166983,0.99905
703,23-May-19,1,1,0.9951,1,129739544.00,359537082,1
704,22-May-19,0.9989,1.01,0.9924,1,125174452.00,359653673,0.99945
705,21-May-19,0.9974,1,0.9947,0.9989,170890835.00,358037015,0.99815
706,20-May-19,1,1.01,0.9929,0.9965,276118420.00,356599309,0.99825
707,19-May-19,0.9971,1.01,0.99,1,184721780.00,358662739,0.99855
708,18-May-19,0.9987,1.01,0.9933,0.9965,154811622.00,357148686,0.9976
709,17-May-19,0.9992,1.02,0.9931,0.9987,293691288.00,358044015,0.99895
710,16-May-19,0.9975,1.01,0.9909,0.9988,289789111.00,355813796,0.99815
711,15-May-19,0.9989,1,0.9945,0.9982,217410064.00,350986006,0.99855
712,14-May-19,0.9989,1.01,0.9929,0.9988,235041654.00,347094430,0.99885
713,13-May-19,0.9984,1.01,0.9826,0.9997,268233283.00,337091606,0.99905
714,12-May-19,0.9954,1.01,0.9912,0.9984,481377527.00,326565574,0.9969
715,11-May-19,1.01,1.01,0.9886,0.9969,510302993.00,326080996,1.00345
716,10-May-19,1,1.01,1,1.01,247829264.00,328247562,1.005
717,9-May-19,1.01,1.01,1,1,134758323.00,325541429,1.005
718,8-May-19,1.01,1.02,1.01,1.01,99486108.00,315621068,1.01
719,7-May-19,1.01,1.02,1,1.01,100559475.00,309665945,1.01
720,6-May-19,1.01,1.01,1.01,1.01,89601155.00,304196575,1.01
721,5-May-19,1.01,1.01,1,1.01,79929581.00,302262909,1.01
722,4-May-19,1.02,1.02,1.01,1.01,117381605.00,301440448,1.015
723,3-May-19,1.02,1.02,1.01,1.02,108921203.00,300729165,1.02
724,2-May-19,1.01,1.02,1.01,1.02,83209787.00,297640824,1.015
725,1-May-19,1.02,1.02,1.01,1.01,90100967.00,297075625,1.015
726,30-Apr-19,1.02,1.02,1.01,1.02,81415438.00,296148387,1.02
727,29-Apr-19,1.02,1.02,1.01,1.02,71768244.00,296038711,1.02
728,28-Apr-19,1.01,1.02,1.01,1.02,44378359.00,296169540,1.015
729,27-Apr-19,1.02,1.02,1.01,1.01,48849898.00,295631313,1.015
730,26-Apr-19,1.01,1.02,1.01,1.02,113370626.00,266877831,1.015
731,25-Apr-19,0.9987,1.02,0.996,1.01,82371631.00,257987023,1.00435
732,24-Apr-19,0.9994,1,0.992,0.9989,56853285.00,251875614,0.99915
733,23-Apr-19,1,1.01,0.9947,0.9994,55954909.00,251619167,0.9997
734,22-Apr-19,1,1.01,0.9969,1,46697245.00,252701768,1
735,21-Apr-19,1,1.01,0.9944,1,46250000.00,251875250,1
736,20-Apr-19,1,1.01,0.9962,1,39216250.00,252224995,1
737,19-Apr-19,1,1.01,0.9974,1,34134430.00,252660269,1
738,18-Apr-19,1.01,1.01,1,1,41597044.00,252677626,1.005
739,17-Apr-19,1.01,1.01,1,1.01,32737398.00,257358655,1.01
740,16-Apr-19,0.9991,1.01,0.9976,1.01,31481366.00,261998390,1.00455
741,15-Apr-19,1.01,1.01,0.9957,0.999,44283943.00,259120335,1.0045
742,14-Apr-19,1,1.01,0.9994,1.01,31692818.00,261528326,1.005
743,13-Apr-19,1,1.01,1,1,35520365.00,260490480,1
744,12-Apr-19,1,1.01,0.9989,1,44545387.00,259999114,1
745,11-Apr-19,1,1.01,0.9978,1,63695457.00,259775723,1
746,10-Apr-19,1,1.01,0.996,1,48590445.00,263097191,1
747,9-Apr-19,1,1,0.9966,1,40372954.00,266472461,1
748,8-Apr-19,1.01,1.01,0.9937,1,49978405.00,261528845,1.005
749,7-Apr-19,1,1.01,0.9981,1.01,43184042.00,262035385,1.005
750,6-Apr-19,1,1.01,0.9974,1,43756481.00,260706591,1
751,5-Apr-19,1,1.01,1,1,43799308.00,261161960,1
752,4-Apr-19,1,1.01,0.9972,1,52686902.00,257700787,1
753,3-Apr-19,1,1.02,0.9892,1,87987040.00,256492829,1
754,2-Apr-19,1,1.02,0.9938,1,75355543.00,257154541,1
755,1-Apr-19,1,1.01,0.9941,1,30912903.00,253290031,1
756,31-Mar-19,1,1.01,0.999,1,24262615.00,246270111,1
757,30-Mar-19,1,1.05,0.993,1,26227081.00,246478130,1
758,29-Mar-19,1.01,1.02,0.9988,1,37377861.00,246925871,1.005
759,28-Mar-19,1.02,1.02,1.01,1.01,28392576.00,249534401,1.015
760,27-Mar-19,1.01,1.02,1.01,1.02,37698423.00,249648527,1.015
761,26-Mar-19,1.01,1.02,1.01,1.01,33876854.00,248448913,1.01
762,25-Mar-19,1.01,1.02,1.01,1.01,34431703.00,249298995,1.01
763,24-Mar-19,1.01,1.01,1,1.01,17336324.00,247226412,1.01
764,23-Mar-19,1.01,1.02,1.01,1.01,23348602.00,247863704,1.01
765,22-Mar-19,1.01,1.02,1.01,1.01,33465329.00,246609280,1.01
766,21-Mar-19,1.01,1.02,1.01,1.01,43135935.00,247007932,1.01
767,20-Mar-19,1.02,1.02,1.01,1.01,43164011.00,243880396,1.015
768,19-Mar-19,1.02,1.02,1.01,1.02,34394867.00,243793849,1.02
769,18-Mar-19,1.02,1.02,1.01,1.02,41889761.00,243412427,1.02
770,17-Mar-19,1.02,1.02,1.01,1.02,38655614.00,243982005,1.02
771,16-Mar-19,1.02,1.02,1.01,1.02,35637112.00,243037195,1.02
772,15-Mar-19,1.02,1.02,1.01,1.02,30356979.00,242997571,1.02
773,14-Mar-19,1.01,1.02,1.01,1.02,30654411.00,244623975,1.015
774,13-Mar-19,1.01,1.02,1.01,1.01,32955078.00,243618142,1.01
775,12-Mar-19,1.01,1.02,1.01,1.01,25249458.00,239478825,1.01
776,11-Mar-19,1.02,1.02,1.01,1.01,25473881.00,239824828,1.015
777,10-Mar-19,1.01,1.02,1.01,1.02,21622742.00,241217070,1.015
778,9-Mar-19,1.01,1.02,1.01,1.01,24550954.00,239526386,1.01
779,8-Mar-19,1.01,1.02,1.01,1.01,27535813.00,240037668,1.01
780,7-Mar-19,1.01,1.02,1.01,1.01,24225454.00,239792871,1.01
781,6-Mar-19,1.02,1.02,1.01,1.01,24347412.00,239891927,1.015
782,5-Mar-19,1.02,1.02,1.01,1.02,32016571.00,240587907,1.02
783,4-Mar-19,1.01,1.02,1.01,1.02,23960578.00,240265683,1.015
784,3-Mar-19,1.01,1.01,1.01,1.01,17429846.00,239435727,1.01
785,2-Mar-19,1.01,1.02,1.01,1.01,18482080.00,238964776,1.01
786,1-Mar-19,1.01,1.02,1.01,1.01,21097111.00,233704707,1.01
787,28-Feb-19,1.02,1.02,1.01,1.01,31630079.00,234118357,1.015
788,27-Feb-19,1.01,1.02,1.01,1.02,38328217.00,234332690,1.015
789,26-Feb-19,1.02,1.02,1.01,1.01,42569527.00,232919408,1.015
790,25-Feb-19,1,1.02,1,1.02,52796841.00,234355973,1.01
791,24-Feb-19,1.01,1.03,0.999,1.01,51756152.00,231683105,1.01
792,23-Feb-19,1.01,1.04,1.01,1.01,36243964.00,232823545,1.01
793,22-Feb-19,1.01,1.02,1.01,1.02,32159403.00,233988555,1.015
794,21-Feb-19,1.02,1.02,1.01,1.01,35317064.00,233211813,1.015
795,20-Feb-19,1,1.02,0.9987,1.02,41527390.00,248241907,1.01
796,19-Feb-19,1.01,1.02,1,1,49393554.00,245411277,1.005
797,18-Feb-19,1.02,1.03,1,1.01,51464756.00,247579345,1.015
798,17-Feb-19,1.01,1.03,1.01,1.02,45168007.00,250117816,1.015
799,16-Feb-19,1.01,1.02,1.01,1.01,44255529.00,247555008,1.01
800,15-Feb-19,1.01,1.02,1,1.01,35775279.00,247301762,1.01
801,14-Feb-19,1.01,1.02,1.01,1.01,27582140.00,246582359,1.01
802,13-Feb-19,1.02,1.02,1.01,1.01,27483515.00,246858432,1.015
803,12-Feb-19,1.01,1.02,1.01,1.02,28682063.00,262859263,1.015
804,11-Feb-19,1.02,1.02,1.01,1.01,19063318.00,261437387,1.015
805,10-Feb-19,1.01,1.02,1.01,1.01,19451268.00,262005710,1.01
806,9-Feb-19,1.02,1.02,1.01,1.01,21523062.00,261570199,1.015
807,8-Feb-19,1.01,1.02,1.01,1.02,31291520.00,277576609,1.015
808,7-Feb-19,1.01,1.02,1.01,1.01,15429983.00,276092246,1.01
809,6-Feb-19,1.01,1.02,1.01,1.01,27032564.00,291895730,1.01
810,5-Feb-19,1.01,1.01,1.01,1.01,19011789.00,291042663,1.01
811,4-Feb-19,1.01,1.02,1.01,1.01,24242526.00,291806351,1.01
812,3-Feb-19,1.02,1.02,1.01,1.01,26365349.00,302531642,1.015
813,2-Feb-19,1.01,1.02,1.01,1.02,23207115.00,303768812,1.015
814,1-Feb-19,1.01,1.03,1.01,1.02,26896947.00,303077425,1.015
815,31-Jan-19,1.01,1.02,1,1.01,30016994.00,297790025,1.01
816,30-Jan-19,1.01,1.02,1.01,1.01,28233801.00,318185578,1.01
817,29-Jan-19,1.01,1.02,1.01,1.01,26620698.00,318523792,1.01
818,28-Jan-19,1.01,1.02,1.01,1.01,34421448.00,318116020,1.01
819,27-Jan-19,1.01,1.02,1.01,1.01,17334193.00,333585022,1.01
820,26-Jan-19,1.01,1.02,1.01,1.01,12311593.00,326739212,1.01
821,25-Jan-19,1.01,1.01,1.01,1.01,16078526.00,326799021,1.01
822,24-Jan-19,1.01,1.01,1.01,1.01,19309437.00,323387386,1.01
823,23-Jan-19,1.01,1.01,1.01,1.01,14686835.00,315423713,1.01
824,22-Jan-19,1.01,1.02,1.01,1.01,18848807.00,332524898,1.01
825,21-Jan-19,1.02,1.02,1.01,1.01,12277261.00,328795313,1.015
826,20-Jan-19,1.01,1.03,1.01,1.02,14934092.00,327478050,1.015
827,19-Jan-19,1.01,1.01,1,1.01,15830400.00,325827499,1.01
828,18-Jan-19,1.03,1.04,1.01,1.01,18899249.00,326379674,1.02
829,17-Jan-19,1.01,1.04,1.01,1.03,41708422.00,322975567,1.02
830,16-Jan-19,1.01,1.02,1.01,1.01,25957206.00,321495519,1.01
831,15-Jan-19,1.01,1.02,1.01,1.01,26459207.00,360749462,1.01
832,14-Jan-19,1.01,1.02,0.9987,1.01,25825886.00,365745274,1.01
833,13-Jan-19,1.01,1.03,1.01,1.01,16808894.00,372399548,1.01
834,12-Jan-19,1.01,1.02,1.01,1.01,12617410.00,364888858,1.01
835,11-Jan-19,1.02,1.02,1.01,1.01,25279715.00,356762456,1.015
836,10-Jan-19,1,1.03,1,1.01,51534670.00,346525551,1.005
837,9-Jan-19,1.01,1.01,1,1,23000567.00,337931396,1.005
838,8-Jan-19,1.01,1.02,1,1.01,23189996.00,327134638,1.01
839,7-Jan-19,1.01,1.01,1,1.01,18697630.00,316560983,1.01
840,6-Jan-19,1.01,1.02,0.9892,1.01,18503989.00,305397453,1.01
841,5-Jan-19,1.01,1.02,1,1.01,15428171.00,294420174,1.01
842,4-Jan-19,1.02,1.02,1,1.01,17203036.00,293621600,1.015
843,3-Jan-19,1.01,1.02,1.01,1.01,15279811.00,290759445,1.01
844,2-Jan-19,1.01,1.02,1.01,1.02,18125812.00,288816454,1.015
845,1-Jan-19,1.02,1.02,1.01,1.01,17007853.00,261353425,1.015
846,31-Dec-18,1.01,1.03,1.01,1.02,20975704.00,254230218,1.015
847,30-Dec-18,1.02,1.03,1.01,1.01,18537225.00,249383515,1.015
848,29-Dec-18,1.01,1.04,1,1.02,22783697.00,251416580,1.015
849,28-Dec-18,1.02,1.02,0.9786,1.01,28974098.00,244258933,1.015
850,27-Dec-18,1.02,1.03,1.01,1.02,23019282.00,241190277,1.02
851,26-Dec-18,1.01,1.02,1.01,1.01,19786403.00,230733088,1.01
852,25-Dec-18,1.01,1.03,1.01,1.01,27610569.00,230303642,1.01
853,24-Dec-18,1.01,1.02,0.9984,1.01,43621601.00,230219939,1.01
854,23-Dec-18,1.01,1.02,1.01,1.01,23629168.00,230406708,1.01
855,22-Dec-18,1.01,1.02,0.9971,1.01,26222950.00,230419100,1.01
856,21-Dec-18,1.02,1.02,1.01,1.02,46603504.00,231531679,1.02
857,20-Dec-18,1.02,1.02,1.01,1.02,58976758.00,229602070,1.02
858,19-Dec-18,1.01,1.02,1,1.02,46352135.00,227179148,1.015
859,18-Dec-18,1.01,1.02,1,1.01,24572396.00,216113191,1.01
860,17-Dec-18,1.03,1.03,0.9981,1.01,18392475.00,214498101,1.02
861,16-Dec-18,1,1.04,0.998,1.01,9383751.00,204222547,1.005
862,15-Dec-18,1.02,1.02,0.9951,0.9979,8595919.00,201408567,1.00895
863,14-Dec-18,1.02,1.03,1.01,1.02,11571584.00,205058003,1.02
864,13-Dec-18,1.04,1.04,0.983,1.02,8569160.00,195990468,1.03
865,12-Dec-18,1.02,1.04,0.9898,1.02,10392693.00,195911389,1.02
866,11-Dec-18,1.03,1.04,1.02,1.02,12104531.00,193258122,1.025
867,10-Dec-18,1.02,1.03,1.01,1.02,12987868.00,194659964,1.02
868,9-Dec-18,1.02,1.03,1.01,1.02,14831259.00,188363784,1.02
869,8-Dec-18,1.01,1.03,1.01,1.02,17724714.00,189115397,1.015
870,7-Dec-18,1.02,1.03,1,1.01,29947363.00,186984732,1.015
871,6-Dec-18,1.01,1.02,1,1.02,21637768.00,181375785,1.015
872,5-Dec-18,1.01,1.02,1,1.01,14257800.00,180498555,1.01
873,4-Dec-18,1.01,1.02,1,1.01,12556999.00,178853754,1.01
874,3-Dec-18,1.01,1.02,1,1.01,12188098.00,178146806,1.01
875,2-Dec-18,1.01,1.03,0.9933,1.01,10761895.00,178770938,1.01
876,1-Dec-18,1.01,1.03,1,1.01,14198649.00,177962574,1.01
877,30-Nov-18,1.01,1.02,1,1.01,14143221.00,178350744,1.01
878,29-Nov-18,1.01,1.02,1,1.01,18025473.00,179215723,1.01
879,28-Nov-18,1.01,1.03,1,1.01,23327400.00,173690422,1.01
880,27-Nov-18,1.03,1.04,0.9955,1.01,13622700.00,170711291,1.02
881,26-Nov-18,1.02,1.06,1.02,1.04,29734800.00,172044015,1.03
882,25-Nov-18,1.03,1.04,0.9903,1.03,23476200.00,170393049,1.03
883,24-Nov-18,1.02,1.04,1.01,1.02,19409700.00,169951729,1.02
884,23-Nov-18,1.02,1.03,1.01,1.02,17717500.00,169431172,1.02
885,22-Nov-18,1.01,1.02,1.01,1.02,11556600.00,166175762,1.015
886,21-Nov-18,1.02,1.03,1.01,1.01,20164000.00,165035815,1.015
887,20-Nov-18,1.02,1.06,1.01,1.02,43293600.00,156707498,1.02
888,19-Nov-18,1.01,1.05,1,1.02,27873100.00,145433960,1.015
889,18-Nov-18,1.01,1.01,1,1.01,5735460.00,144472180,1.01
890,17-Nov-18,1.03,1.04,1.01,1.01,5537380.00,144078009,1.02
891,16-Nov-18,1.02,1.04,1.01,1.03,9247040.00,147038389,1.025
892,15-Nov-18,1.02,1.06,1.01,1.02,18776600.00,145288638,1.02
893,14-Nov-18,1.02,1.04,0.9991,1.02,24013300.00,145938458,1.02
894,13-Nov-18,1.01,1.02,0.9995,1.01,6483310.00,135535719,1.01
895,12-Nov-18,1.01,1.02,1,1.01,6446540.00,135869180,1.01
896,11-Nov-18,1.01,1.02,0.9967,1.01,4726130.00,135307300,1.01
897,10-Nov-18,1.01,1.03,0.9959,1.01,2497760.00,135543519,1.01
898,9-Nov-18,1,1.01,1,1.01,3478250.00,135152023,1.005
899,8-Nov-18,1,1.01,0.9986,1,3423190.00,134582387,1
900,7-Nov-18,1,1.01,0.9972,1,2589880.00,134846051,1
901,6-Nov-18,1,1.01,0.9971,1,2241070.00,134764761,1
902,5-Nov-18,0.997,1.01,0.9967,0.9987,1287400.00,134043873,0.99785
903,4-Nov-18,1,1.01,0.9827,0.9977,2144200.00,131925671,0.99885
904,3-Nov-18,1,1.01,0.9978,1,1402480.00,132760170,1
905,2-Nov-18,0.9929,1.01,0.9882,1,2042390.00,132263916,0.99645
906,1-Nov-18,0.9964,1.02,0.9912,0.9925,1800480.00,126328568,0.99445
907,31-Oct-18,1.01,1.01,0.994,0.9964,1279360.00,126902715,1.0032
908,30-Oct-18,1.01,1.01,1,1,715882.00,127961109,1.005
909,29-Oct-18,1.01,1.02,1.01,1.01,1983680.00,126268125,1.01
910,28-Oct-18,1.01,1.01,1,1.01,282707.00,125585474,1.01
911,27-Oct-18,1.01,1.01,1,1.01,712963.00,125258974,1.01
912,26-Oct-18,1.01,1.02,1,1.01,950623.00,125705149,1.01
913,25-Oct-18,1.01,1.01,1,1.01,1365520.00,85423351,1.01
914,24-Oct-18,1.01,1.01,1,1.01,923940.00,85597084,1.01
915,23-Oct-18,1.01,1.02,1.01,1.01,1503840.00,0,1.01
916,22-Oct-18,1.01,1.02,1,1.01,1211160.00,33637864,1.01
917,21-Oct-18,1.01,1.02,1,1.01,509276.00,24149159,1.01
918,20-Oct-18,1.01,1.01,1,1.01,299871.00,23994903,1.01
919,19-Oct-18,1.01,1.02,1.01,1.01,715078.00,24002106,1.01
920,18-Oct-18,1.01,1.02,1.01,1.01,1182450.00,24187789,1.01
921,17-Oct-18,1.02,1.03,1.01,1.01,1102740.00,24107423,1.015
922,16-Oct-18,1.03,1.04,1.02,1.02,2124080.00,24323316,1.025
923,15-Oct-18,1.02,1.11,0.9984,1.03,10660400.00,0,1.025
924,14-Oct-18,1.01,1.02,1,1.02,982750.00,0,1.015
925,13-Oct-18,1.01,1.02,1,1.01,698507.00,0,1.01
926,12-Oct-18,1.01,1.02,1,1.01,1322240.00,0,1.01
927,11-Oct-18,1.01,1.03,1,1.01,4177290.00,0,1.01
928,10-Oct-18,1,1.02,1,1.01,711783.00,0,1.005
929,9-Oct-18,1,1.01,1,1.01,108803.00,0,1.005
